country,age_group,Image,Question,Score,Num_comparisons
Netherlands,Above 50,32,live nearby,2.3333333333333335,4
Netherlands,Above 50,44,live nearby,6.222222222222222,5
Netherlands,Above 50,384,live nearby,6.388888888888888,4
Netherlands,Above 50,376,live nearby,5.416666666666667,4
Netherlands,Above 50,52,live nearby,3.4920634920634925,7
Netherlands,Above 50,185,live nearby,1.8095238095238098,5
Netherlands,Above 50,259,live nearby,3.3333333333333335,4
Netherlands,Above 50,289,live nearby,6.388888888888888,4
Netherlands,Above 50,308,live nearby,2.5,5
Netherlands,Above 50,101,live nearby,5.7407407407407405,5
Netherlands,Above 50,17,live nearby,1.6666666666666667,6
Netherlands,Above 50,123,live nearby,3.115079365079365,7
Netherlands,Above 50,314,live nearby,7.17283950617284,5
Netherlands,Above 50,13,live nearby,3.666666666666667,6
Netherlands,Above 50,100,live nearby,4.166666666666667,4
Netherlands,Above 50,322,live nearby,5.059523809523809,4
Netherlands,Above 50,385,live nearby,6.018518518518519,4
Netherlands,Above 50,267,live nearby,6.888888888888888,5
Netherlands,Above 50,197,live nearby,3.833333333333333,4
Netherlands,Above 50,320,live nearby,6.25,4
Netherlands,Above 50,153,live nearby,3.5000000000000004,5
Netherlands,Above 50,249,live nearby,1.6666666666666667,4
Netherlands,Above 50,3,live nearby,2.5277777777777777,5
Netherlands,Above 50,71,live nearby,3.0740740740740744,5
Netherlands,Above 50,158,live nearby,6.071428571428571,7
Netherlands,Above 50,235,live nearby,5.462962962962963,9
Netherlands,Above 50,72,live nearby,6.280423280423281,5
Netherlands,Above 50,331,live nearby,2.361111111111111,7
Netherlands,Above 50,81,live nearby,6.309523809523809,4
Netherlands,Above 50,199,live nearby,3.075396825396825,7
Netherlands,Above 50,67,live nearby,7.083333333333334,4
Netherlands,Above 50,359,live nearby,2.4404761904761907,4
Netherlands,Above 50,31,live nearby,3.8888888888888893,4
Netherlands,Above 50,166,live nearby,4.166666666666667,4
Netherlands,Above 50,354,live nearby,5.333333333333334,5
Netherlands,Above 50,103,live nearby,4.166666666666667,4
Netherlands,Above 50,374,live nearby,5.740740740740741,6
Netherlands,Above 50,120,live nearby,6.851851851851851,6
Netherlands,Above 50,29,live nearby,4.333333333333334,4
Netherlands,Above 50,40,live nearby,5.0,4
Netherlands,Above 50,207,live nearby,3.3333333333333335,5
Netherlands,Above 50,189,live nearby,5.416666666666667,4
Netherlands,Above 50,264,live nearby,5.5,4
Netherlands,Above 50,206,live nearby,2.666666666666667,5
Netherlands,Above 50,371,live nearby,3.202380952380952,5
Netherlands,Above 50,347,live nearby,2.662037037037037,9
Netherlands,Above 50,275,live nearby,4.500000000000001,5
Netherlands,Above 50,65,live nearby,2.2685185185185186,9
Netherlands,Above 50,132,live nearby,4.166666666666667,6
Netherlands,Above 50,315,live nearby,4.726190476190476,5
Netherlands,Above 50,60,live nearby,2.4166666666666665,8
Netherlands,Above 50,365,live nearby,3.845238095238095,7
Netherlands,Above 50,319,live nearby,2.0833333333333335,4
Netherlands,Above 50,119,live nearby,5.916666666666667,4
Netherlands,Above 50,378,live nearby,2.916666666666667,4
Netherlands,Above 50,68,live nearby,2.666666666666667,4
Netherlands,Above 50,102,live nearby,5.833333333333334,6
Netherlands,Above 50,375,live nearby,5.0,4
Netherlands,Above 50,352,live nearby,4.027777777777779,7
Netherlands,Above 50,233,live nearby,2.2592592592592595,5
Netherlands,Above 50,297,live nearby,3.1597222222222228,8
Netherlands,Above 50,224,live nearby,7.291666666666667,5
Netherlands,Above 50,144,live nearby,3.75,4
Netherlands,Above 50,278,live nearby,7.25,6
Netherlands,Above 50,192,live nearby,3.444444444444444,6
Netherlands,Above 50,317,live nearby,7.083333333333334,8
Netherlands,Above 50,329,live nearby,5.555555555555555,6
Netherlands,Above 50,295,live nearby,8.222222222222223,4
Netherlands,Above 50,188,live nearby,1.421957671957672,6
Netherlands,Above 50,239,live nearby,3.365079365079365,5
Netherlands,Above 50,136,live nearby,3.703703703703704,6
Netherlands,Above 50,383,live nearby,5.436507936507937,4
Netherlands,Above 50,386,live nearby,6.666666666666667,4
Netherlands,Above 50,205,live nearby,4.166666666666667,4
Netherlands,Above 50,349,live nearby,8.333333333333334,4
Netherlands,Above 50,344,live nearby,5.0,4
Netherlands,Above 50,261,live nearby,6.018518518518518,4
Netherlands,Above 50,335,live nearby,6.407407407407407,5
Netherlands,Above 50,69,live nearby,3.8095238095238093,4
Netherlands,Above 50,95,live nearby,4.666666666666667,5
Netherlands,Above 50,181,live nearby,7.166666666666667,5
Netherlands,Above 50,324,cycle,4.25,5
Netherlands,Above 50,10,cycle,4.027777777777779,8
Netherlands,Above 50,328,cycle,7.222222222222223,4
Netherlands,Above 50,43,cycle,5.8730158730158735,6
Netherlands,Above 50,325,cycle,3.833333333333333,6
Netherlands,Above 50,346,cycle,5.333333333333334,4
Netherlands,Above 50,106,cycle,6.388888888888888,6
Netherlands,Above 50,283,cycle,4.650793650793651,5
Netherlands,Above 50,39,cycle,7.222222222222223,4
Netherlands,Above 50,121,cycle,5.0,4
Netherlands,Above 50,291,cycle,8.333333333333334,4
Netherlands,Above 50,161,cycle,7.708333333333334,6
Netherlands,Above 50,129,cycle,5.753968253968255,7
Netherlands,Above 50,293,cycle,4.345238095238096,4
Netherlands,Above 50,338,cycle,6.666666666666667,8
Netherlands,Above 50,164,cycle,5.0,4
Netherlands,Above 50,398,cycle,5.750000000000001,4
Netherlands,Above 50,12,cycle,5.674603174603175,7
Netherlands,Above 50,11,cycle,5.12962962962963,5
Netherlands,Above 50,254,cycle,4.166666666666667,4
Netherlands,Above 50,304,cycle,6.1269841269841265,5
Netherlands,Above 50,160,cycle,3.3333333333333335,4
Netherlands,Above 50,33,cycle,2.5,4
Netherlands,Above 50,54,cycle,7.037037037037037,6
Netherlands,Above 50,154,cycle,6.962962962962964,10
Netherlands,Above 50,351,cycle,4.37037037037037,5
Netherlands,Above 50,42,cycle,3.75,4
Netherlands,Above 50,231,cycle,2.5,4
Netherlands,Above 50,138,cycle,0.6481481481481485,4
Netherlands,Above 50,276,cycle,4.027777777777778,4
Netherlands,Above 50,44,cycle,3.1481481481481484,6
Netherlands,Above 50,220,cycle,2.362962962962963,9
Netherlands,Above 50,229,cycle,3.833333333333333,4
Netherlands,Above 50,376,cycle,7.777777777777777,5
Netherlands,Above 50,52,cycle,2.0679012345679015,9
Netherlands,Above 50,20,cycle,4.166666666666667,4
Netherlands,Above 50,250,cycle,5.714285714285714,7
Netherlands,Above 50,171,cycle,5.833333333333334,4
Netherlands,Above 50,185,cycle,3.637566137566138,4
Netherlands,Above 50,124,cycle,4.722222222222222,4
Netherlands,Above 50,289,cycle,5.333333333333333,5
Netherlands,Above 50,123,cycle,1.7777777777777781,4
Netherlands,Above 50,360,cycle,5.728395061728396,9
Netherlands,Above 50,163,cycle,5.5092592592592595,6
Netherlands,Above 50,227,cycle,4.583333333333334,4
Netherlands,Above 50,381,cycle,6.712962962962965,4
Netherlands,Above 50,76,cycle,2.2222222222222228,6
Netherlands,Above 50,151,cycle,5.595238095238096,7
Netherlands,Above 50,320,cycle,4.111111111111112,5
Netherlands,Above 50,34,cycle,2.4074074074074074,9
Netherlands,Above 50,366,cycle,1.6481481481481484,5
Netherlands,Above 50,235,cycle,6.698412698412699,7
Netherlands,Above 50,72,cycle,5.083333333333334,5
Netherlands,Above 50,216,cycle,1.5476190476190477,4
Netherlands,Above 50,238,cycle,1.6666666666666667,4
Netherlands,Above 50,177,cycle,4.166666666666667,4
Netherlands,Above 50,244,cycle,3.9814814814814814,4
Netherlands,Above 50,178,cycle,2.4603174603174605,5
Netherlands,Above 50,394,cycle,7.116402116402118,6
Netherlands,Above 50,86,cycle,2.916666666666667,4
Netherlands,Above 50,92,cycle,5.0,4
Netherlands,Above 50,326,cycle,7.8353174603174605,7
Netherlands,Above 50,279,cycle,1.8342151675485012,7
Netherlands,Above 50,7,cycle,2.1111111111111116,5
Netherlands,Above 50,299,cycle,5.111111111111111,4
Netherlands,Above 50,189,cycle,4.583333333333334,4
Netherlands,Above 50,296,cycle,2.4444444444444446,5
Netherlands,Above 50,310,cycle,4.188712522045856,4
Netherlands,Above 50,265,cycle,4.523809523809525,4
Netherlands,Above 50,110,cycle,3.8888888888888893,6
Netherlands,Above 50,73,cycle,5.666666666666667,5
Netherlands,Above 50,315,cycle,4.166666666666667,4
Netherlands,Above 50,60,cycle,4.777777777777778,5
Netherlands,Above 50,128,cycle,7.083333333333334,4
Netherlands,Above 50,119,cycle,7.037037037037037,6
Netherlands,Above 50,184,cycle,3.666666666666667,4
Netherlands,Above 50,356,cycle,5.555555555555555,4
Netherlands,Above 50,375,cycle,6.666666666666667,4
Netherlands,Above 50,251,cycle,1.6666666666666667,4
Netherlands,Above 50,246,cycle,5.069444444444445,8
Netherlands,Above 50,352,cycle,4.930555555555555,8
Netherlands,Above 50,148,cycle,6.560846560846561,6
Netherlands,Above 50,62,cycle,5.0132275132275135,7
Netherlands,Above 50,290,cycle,4.722222222222222,4
Netherlands,Above 50,215,cycle,6.666666666666667,5
Netherlands,Above 50,117,cycle,1.4444444444444446,5
Netherlands,Above 50,183,cycle,2.1269841269841274,5
Netherlands,Above 50,266,cycle,2.592592592592593,4
Netherlands,Above 50,162,cycle,3.0,4
Netherlands,Above 50,38,cycle,7.777777777777777,4
Netherlands,Above 50,305,cycle,3.214285714285714,7
Netherlands,Above 50,383,cycle,5.0,4
Netherlands,Above 50,205,cycle,4.007936507936508,7
Netherlands,Above 50,363,cycle,6.527777777777778,4
Netherlands,Above 50,156,cycle,5.222222222222222,5
Netherlands,Above 50,234,cycle,5.055555555555555,5
Netherlands,Above 50,126,cycle,2.4444444444444446,6
Netherlands,Above 50,143,cycle,7.027777777777779,5
Netherlands,Above 50,261,cycle,5.0,4
Netherlands,Above 50,89,cycle,6.666666666666667,4
Netherlands,Above 50,335,cycle,4.603174603174604,6
Netherlands,Above 50,114,cycle,2.5,4
Netherlands,Above 50,55,cycle,5.238095238095238,4
Netherlands,Above 50,190,cycle,4.166666666666667,4
Netherlands,Above 50,361,cycle,8.412698412698413,5
Netherlands,Above 50,181,cycle,5.324074074074074,4
Netherlands,Above 50,64,cycle,3.3333333333333335,4
Netherlands,Above 50,111,cycle,5.277777777777778,4
Netherlands,Above 50,170,walk,6.666666666666667,4
Netherlands,Above 50,56,walk,4.305555555555555,6
Netherlands,Above 50,285,walk,6.666666666666667,4
Netherlands,Above 50,150,walk,6.166666666666667,4
Netherlands,Above 50,346,walk,7.666666666666666,6
Netherlands,Above 50,209,walk,3.111111111111111,6
Netherlands,Above 50,358,walk,7.333333333333334,5
Netherlands,Above 50,39,walk,3.611111111111111,4
Netherlands,Above 50,291,walk,2.666666666666667,5
Netherlands,Above 50,293,walk,4.611111111111112,5
Netherlands,Above 50,30,walk,4.444444444444445,4
Netherlands,Above 50,269,walk,7.361111111111112,5
Netherlands,Above 50,21,walk,2.5,4
Netherlands,Above 50,194,walk,5.0,4
Netherlands,Above 50,164,walk,1.6666666666666667,4
Netherlands,Above 50,391,walk,10.0,5
Netherlands,Above 50,260,walk,2.916666666666667,4
Netherlands,Above 50,11,walk,5.0,4
Netherlands,Above 50,219,walk,2.2962962962962963,5
Netherlands,Above 50,33,walk,5.833333333333334,4
Netherlands,Above 50,54,walk,7.083333333333334,4
Netherlands,Above 50,225,walk,2.2222222222222228,4
Netherlands,Above 50,122,walk,2.5,4
Netherlands,Above 50,351,walk,4.333333333333334,5
Netherlands,Above 50,231,walk,2.5,4
Netherlands,Above 50,88,walk,4.166666666666667,4
Netherlands,Above 50,345,walk,7.222222222222222,7
Netherlands,Above 50,44,walk,4.166666666666667,4
Netherlands,Above 50,91,walk,5.833333333333334,6
Netherlands,Above 50,384,walk,6.388888888888888,4
Netherlands,Above 50,134,walk,5.0,4
Netherlands,Above 50,185,walk,2.211640211640212,4
Netherlands,Above 50,377,walk,5.611111111111112,5
Netherlands,Above 50,17,walk,3.666666666666667,4
Netherlands,Above 50,311,walk,4.851851851851853,5
Netherlands,Above 50,123,walk,3.6111111111111116,4
Netherlands,Above 50,53,walk,4.111111111111112,5
Netherlands,Above 50,255,walk,2.2962962962962963,5
Netherlands,Above 50,314,walk,3.5833333333333335,5
Netherlands,Above 50,300,walk,2.0,5
Netherlands,Above 50,323,walk,4.722222222222222,4
Netherlands,Above 50,322,walk,5.833333333333334,4
Netherlands,Above 50,76,walk,1.6666666666666667,4
Netherlands,Above 50,370,walk,5.833333333333334,4
Netherlands,Above 50,197,walk,4.777777777777778,5
Netherlands,Above 50,214,walk,5.833333333333334,4
Netherlands,Above 50,153,walk,0.8333333333333334,4
Netherlands,Above 50,249,walk,3.907407407407408,5
Netherlands,Above 50,3,walk,4.166666666666667,4
Netherlands,Above 50,131,walk,4.111111111111112,5
Netherlands,Above 50,366,walk,5.833333333333334,4
Netherlands,Above 50,301,walk,4.3353174603174605,8
Netherlands,Above 50,67,walk,6.666666666666667,4
Netherlands,Above 50,177,walk,1.25,4
Netherlands,Above 50,244,walk,5.0,4
Netherlands,Above 50,166,walk,6.888888888888888,4
Netherlands,Above 50,312,walk,6.666666666666667,4
Netherlands,Above 50,155,walk,4.722222222222222,6
Netherlands,Above 50,362,walk,5.083333333333333,5
Netherlands,Above 50,103,walk,2.638888888888889,6
Netherlands,Above 50,374,walk,3.8888888888888893,4
Netherlands,Above 50,394,walk,7.638888888888888,4
Netherlands,Above 50,29,walk,3.3333333333333335,5
Netherlands,Above 50,279,walk,4.838624338624339,5
Netherlands,Above 50,77,walk,3.3333333333333335,4
Netherlands,Above 50,40,walk,5.277777777777779,6
Netherlands,Above 50,270,walk,3.1481481481481484,6
Netherlands,Above 50,196,walk,1.333333333333333,5
Netherlands,Above 50,207,walk,3.444444444444444,5
Netherlands,Above 50,157,walk,5.648148148148149,4
Netherlands,Above 50,296,walk,3.055555555555556,5
Netherlands,Above 50,206,walk,5.833333333333334,4
Netherlands,Above 50,371,walk,6.0,5
Netherlands,Above 50,65,walk,4.841269841269841,7
Netherlands,Above 50,90,walk,3.3333333333333335,4
Netherlands,Above 50,365,walk,4.87037037037037,5
Netherlands,Above 50,4,walk,7.037037037037037,4
Netherlands,Above 50,395,walk,6.190476190476191,7
Netherlands,Above 50,83,walk,6.185185185185186,5
Netherlands,Above 50,356,walk,6.333333333333333,5
Netherlands,Above 50,140,walk,1.5000000000000002,4
Netherlands,Above 50,246,walk,1.6666666666666667,4
Netherlands,Above 50,23,walk,4.62962962962963,6
Netherlands,Above 50,352,walk,5.777777777777779,5
Netherlands,Above 50,203,walk,2.111111111111111,5
Netherlands,Above 50,257,walk,6.666666666666667,4
Netherlands,Above 50,16,walk,4.166666666666667,4
Netherlands,Above 50,180,walk,7.814814814814816,5
Netherlands,Above 50,172,walk,2.3333333333333335,5
Netherlands,Above 50,367,walk,6.666666666666667,4
Netherlands,Above 50,317,walk,3.3333333333333335,4
Netherlands,Above 50,329,walk,5.370370370370371,5
Netherlands,Above 50,295,walk,8.166666666666668,5
Netherlands,Above 50,223,walk,2.0,5
Netherlands,Above 50,383,walk,8.035714285714286,4
Netherlands,Above 50,205,walk,3.62962962962963,5
Netherlands,Above 50,400,walk,5.833333333333334,4
Netherlands,Above 50,287,walk,1.9444444444444446,5
Netherlands,Above 50,156,walk,4.166666666666667,4
Netherlands,Above 50,271,walk,0.8333333333333334,4
Netherlands,Above 50,126,walk,5.0,6
Netherlands,Above 50,344,walk,4.027777777777779,4
Netherlands,Above 50,143,walk,5.555555555555556,4
Netherlands,Above 50,245,walk,2.5,4
Netherlands,Above 50,118,walk,4.888888888888889,6
Netherlands,Above 50,55,walk,4.166666666666667,4
Netherlands,Above 50,174,green,7.777777777777777,5
Netherlands,Above 50,350,green,4.0,5
Netherlands,Above 50,346,green,1.597222222222222,6
Netherlands,Above 50,364,green,3.611111111111111,4
Netherlands,Above 50,373,green,4.166666666666667,6
Netherlands,Above 50,291,green,2.9523809523809526,5
Netherlands,Above 50,145,green,5.333333333333333,5
Netherlands,Above 50,161,green,3.1666666666666665,4
Netherlands,Above 50,269,green,5.555555555555555,6
Netherlands,Above 50,5,green,9.166666666666668,4
Netherlands,Above 50,316,green,2.2222222222222228,6
Netherlands,Above 50,258,green,7.083333333333334,4
Netherlands,Above 50,63,green,1.9444444444444446,5
Netherlands,Above 50,122,green,7.777777777777777,6
Netherlands,Above 50,154,green,3.9444444444444446,4
Netherlands,Above 50,351,green,4.583333333333334,4
Netherlands,Above 50,42,green,2.0833333333333335,4
Netherlands,Above 50,272,green,1.3095238095238093,7
Netherlands,Above 50,276,green,4.2857142857142865,4
Netherlands,Above 50,44,green,2.1296296296296298,4
Netherlands,Above 50,229,green,2.6388888888888893,4
Netherlands,Above 50,389,green,4.333333333333334,5
Netherlands,Above 50,20,green,1.152777777777778,4
Netherlands,Above 50,259,green,6.666666666666667,4
Netherlands,Above 50,241,green,6.25,4
Netherlands,Above 50,8,green,8.222222222222223,4
Netherlands,Above 50,24,green,1.761904761904762,5
Netherlands,Above 50,53,green,1.9722222222222223,5
Netherlands,Above 50,314,green,2.5,4
Netherlands,Above 50,163,green,7.222222222222222,4
Netherlands,Above 50,159,green,8.694444444444445,4
Netherlands,Above 50,381,green,4.166666666666667,4
Netherlands,Above 50,76,green,1.9444444444444446,4
Netherlands,Above 50,151,green,6.444444444444445,5
Netherlands,Above 50,127,green,6.666666666666667,4
Netherlands,Above 50,57,green,6.25,4
Netherlands,Above 50,116,green,7.708333333333334,5
Netherlands,Above 50,191,green,5.833333333333334,4
Netherlands,Above 50,366,green,6.666666666666667,4
Netherlands,Above 50,158,green,5.833333333333334,4
Netherlands,Above 50,186,green,7.5,5
Netherlands,Above 50,238,green,3.666666666666667,5
Netherlands,Above 50,198,green,7.63888888888889,4
Netherlands,Above 50,199,green,6.9444444444444455,5
Netherlands,Above 50,67,green,4.444444444444445,6
Netherlands,Above 50,244,green,6.666666666666667,5
Netherlands,Above 50,166,green,8.333333333333334,4
Netherlands,Above 50,179,green,6.507936507936508,7
Netherlands,Above 50,178,green,5.333333333333334,5
Netherlands,Above 50,135,green,5.0,4
Netherlands,Above 50,120,green,5.833333333333334,4
Netherlands,Above 50,228,green,3.125,8
Netherlands,Above 50,327,green,5.833333333333334,4
Netherlands,Above 50,133,green,7.083333333333334,5
Netherlands,Above 50,189,green,7.314814814814816,6
Netherlands,Above 50,37,green,2.2222222222222228,6
Netherlands,Above 50,87,green,8.88888888888889,5
Netherlands,Above 50,212,green,4.0,4
Netherlands,Above 50,58,green,1.1111111111111114,4
Netherlands,Above 50,315,green,6.555555555555556,5
Netherlands,Above 50,388,green,1.7962962962962967,5
Netherlands,Above 50,141,green,7.777777777777777,4
Netherlands,Above 50,26,green,8.666666666666668,5
Netherlands,Above 50,125,green,2.0833333333333335,4
