country,gender_age_group,Image,Question,Score,Num_comparisons
USA,male x Above 50,137,walk,4.777777777777779,5
USA,male x Above 50,36,walk,1.6666666666666667,4
USA,male x Above 50,110,walk,3.6111111111111116,4
USA,male x Above 50,384,green,7.12962962962963,6
USA,male x Above 50,203,green,2.5,4
USA,male x Above 50,275,green,5.833333333333334,4
USA,male x Above 50,227,green,4.166666666666667,4
USA,female x 30-39,162,safe,3.3333333333333335,4
USA,female x 30-39,25,lively,4.166666666666667,4
USA,female x 30-39,219,lively,3.3333333333333335,4
USA,female x 30-39,316,boring,3.3333333333333335,4
USA,female x 30-39,114,beautiful,2.5,4
USA,female x 30-39,278,cycle,6.666666666666667,5
USA,female x 30-39,199,cycle,3.3333333333333335,4
USA,female x 30-39,176,walk,3.3333333333333335,4
USA,male x 40-49,155,safe,6.0,5
USA,male x 40-49,221,safe,4.166666666666667,4
USA,male x 40-49,180,depressing,6.666666666666667,4
USA,male x 40-49,271,depressing,6.666666666666667,4
USA,male x 40-49,93,depressing,7.777777777777777,4
USA,male x 40-49,34,depressing,3.3333333333333335,4
USA,male x 40-49,21,beautiful,2.5,4
USA,male x 40-49,284,live nearby,4.4444444444444455,4
USA,male x 40-49,96,live nearby,7.361111111111111,4
USA,male x 40-49,261,live nearby,5.833333333333334,4
USA,male x 40-49,140,cycle,5.138888888888888,4
USA,male x 40-49,299,cycle,5.833333333333334,4
USA,male x 40-49,247,cycle,2.5,4
USA,male x 40-49,255,walk,5.0,4
USA,male x 40-49,138,walk,8.333333333333334,4
USA,female x Above 50,5,safe,5.333333333333334,5
USA,female x Above 50,124,safe,3.3333333333333335,4
USA,female x Above 50,115,safe,7.037037037037037,6
USA,female x Above 50,76,safe,2.5,4
USA,female x Above 50,140,safe,4.166666666666667,4
USA,female x Above 50,245,safe,5.833333333333334,4
USA,female x Above 50,213,safe,4.444444444444445,6
USA,female x Above 50,379,safe,3.3333333333333335,4
USA,female x Above 50,29,safe,1.6666666666666667,4
USA,female x Above 50,211,safe,7.638888888888888,4
USA,female x Above 50,110,safe,0.8888888888888887,5
USA,female x Above 50,59,safe,5.0,4
USA,female x Above 50,361,safe,1.6666666666666667,4
USA,female x Above 50,328,safe,7.5,5
USA,female x Above 50,70,safe,5.833333333333334,4
USA,female x Above 50,53,safe,3.3333333333333335,4
USA,female x Above 50,294,safe,5.0,4
USA,female x Above 50,283,safe,7.333333333333334,5
USA,female x Above 50,286,safe,2.666666666666667,5
USA,female x Above 50,55,safe,2.4444444444444446,5
USA,female x Above 50,399,safe,7.083333333333334,4
USA,female x Above 50,381,safe,6.203703703703704,4
USA,female x Above 50,12,safe,5.833333333333334,4
USA,female x Above 50,62,lively,0.4166666666666667,4
USA,female x Above 50,229,lively,4.583333333333334,4
USA,female x Above 50,8,lively,4.166666666666667,4
USA,female x Above 50,134,lively,1.8888888888888888,5
USA,female x Above 50,210,lively,5.0,4
USA,female x Above 50,363,lively,3.833333333333334,5
USA,female x Above 50,77,lively,5.666666666666667,5
USA,female x Above 50,125,lively,2.2222222222222228,4
USA,female x Above 50,132,lively,4.972222222222222,5
USA,female x Above 50,176,lively,4.333333333333334,5
USA,female x Above 50,243,lively,3.3333333333333335,4
USA,female x Above 50,290,lively,3.3333333333333335,7
USA,female x Above 50,105,lively,4.666666666666667,5
USA,female x Above 50,332,lively,7.5,4
USA,female x Above 50,382,lively,7.638888888888888,4
USA,female x Above 50,109,lively,2.5,4
USA,female x Above 50,301,lively,6.666666666666667,4
USA,female x Above 50,113,lively,5.833333333333334,4
USA,female x Above 50,123,lively,3.75,4
USA,female x Above 50,399,lively,4.166666666666667,4
USA,female x Above 50,216,lively,3.8888888888888893,4
USA,female x Above 50,63,lively,6.666666666666667,4
USA,female x Above 50,240,lively,5.833333333333334,4
USA,female x Above 50,144,boring,4.166666666666667,4
USA,female x Above 50,112,boring,5.833333333333334,4
USA,female x Above 50,140,boring,5.0,4
USA,female x Above 50,325,boring,1.2962962962962965,4
USA,female x Above 50,256,boring,4.0,5
USA,female x Above 50,136,boring,7.638888888888888,4
USA,female x Above 50,59,boring,3.7222222222222223,4
USA,female x Above 50,125,boring,4.666666666666667,5
USA,female x Above 50,48,boring,2.5,4
USA,female x Above 50,336,boring,2.2222222222222228,4
USA,female x Above 50,261,boring,4.444444444444445,6
USA,female x Above 50,117,boring,3.3333333333333335,4
USA,female x Above 50,135,boring,1.6666666666666667,4
USA,female x Above 50,365,boring,3.8888888888888893,4
USA,female x Above 50,164,boring,4.722222222222222,4
USA,female x Above 50,103,boring,3.3333333333333335,4
USA,female x Above 50,69,boring,5.833333333333334,4
USA,female x Above 50,12,boring,2.2222222222222228,4
USA,female x Above 50,168,boring,3.833333333333334,5
USA,female x Above 50,203,wealthy,6.25,4
USA,female x Above 50,16,wealthy,1.6666666666666667,4
USA,female x Above 50,22,wealthy,1.6666666666666667,4
USA,female x Above 50,201,wealthy,5.0,4
USA,female x Above 50,384,wealthy,6.25,4
USA,female x Above 50,275,wealthy,7.083333333333334,4
USA,female x Above 50,149,wealthy,2.5,4
USA,female x Above 50,359,wealthy,7.083333333333334,4
USA,female x Above 50,93,wealthy,4.166666666666667,4
USA,female x Above 50,362,wealthy,4.166666666666667,4
USA,female x Above 50,342,wealthy,6.888888888888888,5
USA,female x Above 50,21,wealthy,2.0833333333333335,4
USA,female x Above 50,214,depressing,1.6666666666666667,4
USA,female x Above 50,5,depressing,2.444444444444444,6
USA,female x Above 50,72,depressing,7.5,5
USA,female x Above 50,251,depressing,5.0,4
USA,female x Above 50,140,depressing,7.5,4
USA,female x Above 50,368,depressing,1.8055555555555558,8
USA,female x Above 50,256,depressing,5.833333333333334,4
USA,female x Above 50,106,depressing,6.333333333333333,8
USA,female x Above 50,125,depressing,5.333333333333334,5
USA,female x Above 50,132,depressing,7.083333333333334,4
USA,female x Above 50,276,depressing,2.5,4
USA,female x Above 50,300,depressing,3.444444444444445,5
USA,female x Above 50,172,depressing,8.333333333333334,6
USA,female x Above 50,49,depressing,3.3333333333333335,4
USA,female x Above 50,324,depressing,3.3333333333333335,4
USA,female x Above 50,301,depressing,2.5,4
USA,female x Above 50,202,depressing,3.555555555555556,5
USA,female x Above 50,235,depressing,6.277777777777779,5
USA,female x Above 50,349,depressing,1.8055555555555558,4
USA,female x Above 50,373,depressing,6.111111111111111,4
USA,female x Above 50,153,beautiful,1.8055555555555558,4
USA,female x Above 50,274,beautiful,4.0,5
USA,female x Above 50,369,beautiful,5.833333333333334,4
USA,female x Above 50,96,beautiful,6.833333333333333,5
USA,female x Above 50,47,beautiful,6.666666666666667,4
USA,female x Above 50,266,beautiful,1.6666666666666667,4
USA,female x Above 50,54,beautiful,3.3333333333333335,4
USA,female x Above 50,188,beautiful,2.0833333333333335,4
USA,female x Above 50,275,beautiful,7.166666666666667,5
USA,female x Above 50,226,beautiful,3.5833333333333335,5
USA,female x Above 50,327,beautiful,6.666666666666667,4
USA,female x Above 50,159,beautiful,3.3333333333333335,4
USA,female x Above 50,52,beautiful,1.8055555555555558,5
USA,female x Above 50,260,beautiful,2.0833333333333335,4
USA,female x Above 50,246,beautiful,1.416666666666667,4
USA,female x Above 50,135,beautiful,3.3333333333333335,4
USA,female x Above 50,123,beautiful,4.4444444444444455,4
USA,female x Above 50,270,beautiful,1.203703703703704,4
USA,female x Above 50,199,beautiful,5.166666666666667,4
USA,female x Above 50,153,live nearby,2.5,4
USA,female x Above 50,370,live nearby,4.166666666666667,4
USA,female x Above 50,72,live nearby,3.2592592592592595,5
USA,female x Above 50,274,live nearby,4.166666666666667,4
USA,female x Above 50,8,live nearby,8.333333333333334,4
USA,female x Above 50,140,live nearby,5.0,4
USA,female x Above 50,6,live nearby,2.0833333333333335,4
USA,female x Above 50,22,live nearby,2.5,4
USA,female x Above 50,195,live nearby,6.25,4
USA,female x Above 50,363,live nearby,7.708333333333334,4
USA,female x Above 50,159,live nearby,6.666666666666667,4
USA,female x Above 50,260,live nearby,3.055555555555556,6
USA,female x Above 50,223,live nearby,2.1296296296296298,4
USA,female x Above 50,155,live nearby,5.0,4
USA,female x Above 50,293,live nearby,6.666666666666667,4
USA,female x Above 50,109,live nearby,4.444444444444445,4
USA,female x Above 50,128,live nearby,5.833333333333334,4
USA,female x Above 50,346,live nearby,5.0,5
USA,female x Above 50,104,live nearby,1.777777777777778,5
USA,female x Above 50,111,live nearby,2.5,4
USA,female x Above 50,60,live nearby,4.166666666666667,4
USA,female x Above 50,40,live nearby,5.0,4
USA,female x Above 50,308,live nearby,5.0,4
USA,female x Above 50,145,cycle,4.166666666666667,4
USA,female x Above 50,5,cycle,5.166666666666667,5
USA,female x Above 50,265,cycle,6.25,4
USA,female x Above 50,203,cycle,4.166666666666667,4
USA,female x Above 50,79,cycle,3.444444444444444,5
USA,female x Above 50,116,cycle,6.666666666666667,4
USA,female x Above 50,120,cycle,6.785714285714286,4
USA,female x Above 50,291,cycle,1.4814814814814818,4
USA,female x Above 50,147,cycle,3.3333333333333335,4
USA,female x Above 50,398,cycle,8.666666666666668,5
USA,female x Above 50,393,cycle,5.074074074074074,5
USA,female x Above 50,77,cycle,6.031746031746032,7
USA,female x Above 50,52,cycle,5.0,4
USA,female x Above 50,93,cycle,6.25,4
USA,female x Above 50,127,cycle,4.166666666666667,4
USA,female x Above 50,194,cycle,3.7962962962962963,4
USA,female x Above 50,130,cycle,5.0,4
USA,female x Above 50,31,cycle,5.555555555555555,9
USA,female x Above 50,352,cycle,7.638888888888888,4
USA,female x Above 50,113,cycle,6.333333333333333,5
USA,female x Above 50,350,cycle,6.916666666666668,5
USA,female x Above 50,217,cycle,4.166666666666667,4
USA,female x Above 50,57,cycle,5.178571428571428,7
USA,female x Above 50,156,cycle,7.638888888888888,4
USA,female x Above 50,331,cycle,6.805555555555557,4
USA,female x Above 50,63,cycle,3.174603174603175,4
USA,female x Above 50,369,walk,7.777777777777777,6
USA,female x Above 50,8,walk,3.75,4
USA,female x Above 50,140,walk,2.666666666666667,5
USA,female x Above 50,245,walk,6.666666666666667,4
USA,female x Above 50,266,walk,3.3333333333333335,4
USA,female x Above 50,78,walk,3.055555555555556,4
USA,female x Above 50,116,walk,2.2222222222222228,4
USA,female x Above 50,325,walk,5.833333333333334,4
USA,female x Above 50,226,walk,5.500000000000001,5
USA,female x Above 50,328,walk,7.916666666666667,4
USA,female x Above 50,70,walk,5.0,4
USA,female x Above 50,382,walk,4.166666666666667,4
USA,female x Above 50,117,walk,1.6666666666666667,4
USA,female x Above 50,365,walk,8.333333333333334,4
USA,female x Above 50,128,walk,3.3333333333333335,4
USA,female x Above 50,164,walk,1.5833333333333333,5
USA,female x Above 50,364,walk,5.277777777777778,4
USA,female x Above 50,235,walk,2.777777777777778,4
USA,female x Above 50,354,walk,6.25,4
USA,female x Above 50,189,walk,7.222222222222223,4
USA,female x Above 50,241,green,4.166666666666667,4
USA,female x Above 50,76,green,7.083333333333334,4
USA,female x Above 50,245,green,6.5,5
USA,female x Above 50,376,green,2.0833333333333335,4
USA,female x Above 50,379,green,4.58994708994709,7
USA,female x Above 50,222,green,7.083333333333334,4
USA,female x Above 50,385,green,6.666666666666667,4
USA,female x Above 50,361,green,3.7916666666666665,5
USA,female x Above 50,52,green,2.0833333333333335,4
USA,female x Above 50,99,green,2.777777777777778,4
USA,female x Above 50,200,green,6.25,4
USA,female x Above 50,114,green,1.9444444444444446,4
USA,female x Above 50,261,green,7.388888888888889,5
USA,female x Above 50,137,green,5.833333333333334,4
USA,female x Above 50,319,green,1.777777777777778,5
USA,female x Above 50,21,green,5.0,4
USA,male x 21-29,252,lively,4.166666666666667,4
USA,male x 21-29,349,depressing,3.055555555555556,4
USA,male x 21-29,340,beautiful,4.166666666666667,4
USA,male x 21-29,127,cycle,5.0,4
USA,female x 21-29,330,safe,5.833333333333334,4
USA,female x 21-29,361,depressing,6.666666666666667,4
USA,female x 21-29,222,beautiful,3.3333333333333335,4
USA,female x 21-29,376,cycle,4.166666666666667,4
USA,female x 21-29,391,cycle,5.666666666666667,5
USA,male x 30-39,100,safe,2.5,4
USA,male x 30-39,391,safe,5.0,4
USA,male x 30-39,25,depressing,4.166666666666667,4
USA,male x 30-39,232,live nearby,5.833333333333334,4
USA,male x 30-39,311,cycle,5.833333333333334,4
USA,male x 30-39,71,green,2.777777777777778,4
USA,female x 40-49,236,depressing,6.666666666666667,4
USA,female x 40-49,43,cycle,4.166666666666667,6
USA,female x 40-49,236,green,3.3333333333333335,4
Chile,male x 30-39,386,safe,7.083333333333334,4
Chile,male x 30-39,236,safe,2.777777777777778,4
Chile,male x 30-39,207,lively,7.222222222222222,4
Chile,male x 30-39,130,boring,5.833333333333334,4
Chile,male x 30-39,347,boring,2.2222222222222228,4
Chile,male x 30-39,337,depressing,3.3333333333333335,4
Chile,male x 30-39,311,depressing,1.6666666666666667,4
Chile,male x 30-39,366,beautiful,8.333333333333334,4
Chile,male x 30-39,33,live nearby,3.7962962962962963,4
Chile,male x 30-39,295,live nearby,6.203703703703704,4
Chile,male x 30-39,254,live nearby,4.583333333333334,4
Chile,male x 30-39,169,live nearby,5.0,4
Chile,male x 30-39,271,cycle,5.416666666666667,4
Chile,male x 30-39,5,cycle,5.833333333333334,4
Chile,male x 30-39,116,cycle,5.0,4
Chile,male x 30-39,265,cycle,3.3333333333333335,4
Chile,male x 30-39,20,cycle,1.3888888888888893,4
Chile,male x 30-39,370,walk,6.666666666666667,4
Chile,male x 30-39,242,walk,5.833333333333334,4
Chile,male x 30-39,172,green,5.0,4
Chile,male x 30-39,119,green,7.916666666666667,4
Chile,male x 30-39,331,green,2.5,4
Chile,male x Above 50,74,safe,2.5,4
Chile,male x Above 50,344,safe,2.916666666666667,4
Chile,male x Above 50,395,safe,1.6666666666666667,4
Chile,male x Above 50,151,safe,4.0,5
Chile,male x Above 50,76,safe,5.833333333333334,4
Chile,male x Above 50,144,safe,5.277777777777779,4
Chile,male x Above 50,255,lively,5.833333333333334,4
Chile,male x Above 50,81,lively,3.75,4
Chile,male x Above 50,8,lively,3.3333333333333335,4
Chile,male x Above 50,344,boring,5.0,4
Chile,male x Above 50,127,boring,5.0,4
Chile,male x Above 50,70,boring,4.166666666666667,4
Chile,male x Above 50,326,boring,3.3333333333333335,4
Chile,male x Above 50,173,wealthy,7.777777777777777,4
Chile,male x Above 50,260,wealthy,3.3333333333333335,4
Chile,male x Above 50,168,wealthy,5.0,4
Chile,male x Above 50,124,wealthy,0.8333333333333334,4
Chile,male x Above 50,400,wealthy,4.166666666666667,4
Chile,male x Above 50,334,wealthy,7.777777777777777,4
Chile,male x Above 50,67,wealthy,5.0,4
Chile,male x Above 50,255,depressing,1.6666666666666667,5
Chile,male x Above 50,233,depressing,3.4259259259259265,4
Chile,male x Above 50,266,depressing,3.75,4
Chile,male x Above 50,168,depressing,6.666666666666667,4
Chile,male x Above 50,273,depressing,7.083333333333334,4
Chile,male x Above 50,158,depressing,5.833333333333334,4
Chile,male x Above 50,195,depressing,2.5,4
Chile,male x Above 50,247,depressing,2.5,4
Chile,male x Above 50,122,depressing,8.125,4
Chile,male x Above 50,387,depressing,4.722222222222222,4
Chile,male x Above 50,148,beautiful,2.2222222222222228,4
Chile,male x Above 50,19,beautiful,2.5,4
Chile,male x Above 50,313,beautiful,5.833333333333334,4
Chile,male x Above 50,65,beautiful,0.0,4
Chile,male x Above 50,109,beautiful,7.12962962962963,4
Chile,male x Above 50,289,beautiful,5.0,4
Chile,male x Above 50,70,beautiful,3.3333333333333335,4
Chile,male x Above 50,131,beautiful,9.166666666666668,5
Chile,male x Above 50,17,live nearby,4.0,5
Chile,male x Above 50,101,live nearby,5.0,4
Chile,male x Above 50,20,live nearby,0.8333333333333334,4
Chile,male x Above 50,344,live nearby,6.25,4
Chile,male x Above 50,19,live nearby,5.833333333333334,4
Chile,male x Above 50,236,live nearby,2.916666666666667,4
Chile,male x Above 50,209,live nearby,5.0,8
Chile,male x Above 50,258,live nearby,7.916666666666667,4
Chile,male x Above 50,67,live nearby,3.8888888888888893,4
Chile,male x Above 50,247,live nearby,7.777777777777777,4
Chile,male x Above 50,27,live nearby,2.5,4
Chile,male x Above 50,130,live nearby,5.0,4
Chile,male x Above 50,339,cycle,6.888888888888888,5
Chile,male x Above 50,110,cycle,4.166666666666667,4
Chile,male x Above 50,365,cycle,6.25,4
Chile,male x Above 50,287,cycle,5.888888888888889,5
Chile,male x Above 50,304,cycle,6.111111111111111,4
Chile,male x Above 50,87,cycle,4.166666666666667,4
Chile,male x Above 50,125,cycle,3.194444444444445,6
Chile,male x Above 50,13,cycle,2.5,4
Chile,male x Above 50,242,cycle,5.833333333333334,4
Chile,male x Above 50,272,cycle,9.166666666666668,4
Chile,male x Above 50,98,walk,5.833333333333334,4
Chile,male x Above 50,6,walk,5.0,4
Chile,male x Above 50,121,walk,3.0,5
Chile,male x Above 50,221,walk,8.333333333333334,4
Chile,male x Above 50,95,walk,3.3333333333333335,4
Chile,male x Above 50,201,walk,4.666666666666667,5
Chile,male x Above 50,131,walk,8.333333333333334,4
Chile,male x Above 50,198,green,6.666666666666667,4
Chile,male x Above 50,65,green,1.6666666666666667,4
Chile,male x Above 50,400,green,3.611111111111111,6
Chile,male x Above 50,8,green,5.833333333333334,4
Chile,male x Above 50,57,green,5.833333333333334,4
Chile,female x 30-39,143,safe,7.083333333333334,4
Chile,female x 30-39,334,safe,6.666666666666667,4
Chile,female x 30-39,175,safe,6.25,4
Chile,female x 30-39,93,wealthy,2.0833333333333335,4
Chile,female x 30-39,42,wealthy,4.166666666666667,4
Chile,female x 30-39,292,beautiful,6.666666666666667,4
Chile,female x 30-39,153,cycle,4.166666666666667,4
Chile,female x 30-39,243,cycle,6.0,5
Chile,female x 30-39,202,cycle,4.166666666666667,4
Chile,female x 21-29,62,safe,3.3333333333333335,4
Chile,female x 21-29,5,safe,6.203703703703704,4
Chile,female x 21-29,119,safe,2.5,4
Chile,female x 21-29,189,safe,4.666666666666667,5
Chile,female x 21-29,144,safe,3.3333333333333335,4
Chile,female x 21-29,186,safe,5.0,4
Chile,female x 21-29,87,boring,3.3333333333333335,4
Chile,female x 21-29,142,boring,7.777777777777777,4
Chile,female x 21-29,287,wealthy,5.0,4
Chile,female x 21-29,200,wealthy,5.0,4
Chile,female x 21-29,372,beautiful,7.083333333333334,4
Chile,female x 21-29,354,live nearby,2.916666666666667,4
Chile,female x 21-29,199,cycle,4.583333333333334,4
Chile,female x 21-29,112,cycle,6.666666666666667,4
