country,gender_age_group_ahi_3_remapped,Image,Question,Score,Num_comparisons
All,female x Above 50 x bottom,288,green,6.666666666666667,4
All,female x Above 50 x bottom,141,green,7.333333333333334,4
All,female x Above 50 x bottom,309,green,4.166666666666667,4
All,female x Above 50 x bottom,173,green,5.833333333333334,4
All,female x Above 50 x bottom,244,green,3.7962962962962963,4
All,female x Above 50 x bottom,398,green,1.6666666666666667,4
All,female x Above 50 x bottom,177,green,0.0,4
All,female x Above 50 x bottom,35,green,2.2222222222222228,4
All,female x Above 50 x bottom,172,green,5.333333333333334,5
All,female x Above 50 x bottom,213,green,7.222222222222222,8
All,female x Above 50 x bottom,222,green,7.037037037037037,4
All,female x Above 50 x bottom,53,green,2.0833333333333335,4
All,female x Above 50 x bottom,280,green,1.6666666666666667,4
All,female x Above 50 x bottom,200,green,5.555555555555555,4
All,female x Above 50 x bottom,197,green,4.666666666666667,5
All,female x Above 50 x bottom,112,green,8.333333333333334,4
All,female x Above 50 x bottom,45,green,6.666666666666667,4
All,female x Above 50 x bottom,274,green,7.095238095238096,7
All,female x Above 50 x bottom,227,green,4.801587301587301,7
All,female x Above 50 x bottom,182,green,6.111111111111111,4
All,female x Above 50 x bottom,201,green,6.944444444444444,4
All,female x Above 50 x bottom,129,green,5.833333333333334,4
All,female x Above 50 x bottom,354,green,1.6666666666666667,4
All,female x Above 50 x bottom,232,green,5.0,4
All,female x Above 50 x bottom,378,green,3.8888888888888893,6
All,female x Above 50 x bottom,379,green,4.027777777777779,6
All,female x Above 50 x bottom,211,green,7.083333333333334,4
All,female x Above 50 x bottom,203,green,2.3412698412698414,4
All,female x Above 50 x bottom,180,green,7.037037037037037,4
All,female x Above 50 x bottom,32,green,4.166666666666667,4
All,female x Above 50 x bottom,155,green,7.083333333333334,4
All,female x Above 50 x bottom,273,green,4.166666666666667,4
All,female x Above 50 x bottom,178,green,4.4444444444444455,4
All,female x Above 50 x bottom,355,green,5.0,4
All,female x Above 50 x bottom,192,green,5.833333333333334,4
All,female x Above 50 x bottom,90,green,4.166666666666667,4
All,female x Above 50 x bottom,5,green,8.333333333333334,4
All,female x Above 50 x bottom,126,green,5.833333333333334,6
All,female x Above 50 x bottom,160,green,5.833333333333334,4
All,female x Above 50 x bottom,55,green,4.583333333333334,4
All,female x Above 50 x bottom,306,green,6.555555555555556,6
All,female x Above 50 x bottom,2,green,2.0138888888888893,4
All,female x Above 50 x bottom,42,green,2.5,4
All,female x Above 50 x bottom,121,green,7.083333333333334,4
Singapore,female x 30-39 x bottom,66,depressing,6.666666666666667,4
Singapore,female x 30-39 x bottom,63,live nearby,5.0,4
Singapore,female x 30-39 x bottom,58,cycle,5.0,4
Singapore,female x 30-39 x bottom,199,cycle,3.3333333333333335,4
Singapore,male x Above 50 x upper,380,safe,6.666666666666667,5
Singapore,male x Above 50 x upper,38,safe,6.388888888888888,4
Singapore,male x Above 50 x upper,47,safe,5.833333333333334,4
Singapore,male x Above 50 x upper,319,safe,7.777777777777777,4
Singapore,male x Above 50 x upper,315,safe,6.296296296296297,6
Singapore,male x Above 50 x upper,148,safe,6.666666666666667,4
Singapore,male x Above 50 x upper,393,lively,7.083333333333334,4
Singapore,male x Above 50 x upper,214,boring,4.4444444444444455,4
Singapore,male x Above 50 x upper,97,boring,2.0833333333333335,4
Singapore,male x Above 50 x upper,209,wealthy,7.083333333333334,4
Singapore,male x Above 50 x upper,379,wealthy,5.833333333333334,4
Singapore,male x Above 50 x upper,372,wealthy,3.3333333333333335,4
Singapore,male x Above 50 x upper,72,wealthy,5.0,4
Singapore,male x Above 50 x upper,37,depressing,8.333333333333334,4
Singapore,male x Above 50 x upper,146,depressing,4.166666666666667,4
Singapore,male x Above 50 x upper,168,beautiful,6.388888888888888,4
Singapore,male x Above 50 x upper,265,live nearby,4.666666666666667,5
Singapore,male x Above 50 x upper,97,live nearby,6.222222222222222,5
Singapore,male x Above 50 x upper,209,live nearby,7.222222222222222,6
Singapore,male x Above 50 x upper,4,live nearby,2.0833333333333335,4
Singapore,male x Above 50 x upper,94,cycle,2.2500000000000004,5
Singapore,male x Above 50 x upper,162,cycle,5.0,4
Singapore,male x Above 50 x upper,64,cycle,5.333333333333333,5
Singapore,male x Above 50 x upper,46,cycle,8.333333333333334,4
Singapore,male x Above 50 x upper,279,cycle,6.666666666666667,5
Singapore,male x Above 50 x upper,368,cycle,5.833333333333334,4
Singapore,male x Above 50 x upper,319,cycle,2.5,4
Singapore,male x Above 50 x upper,16,cycle,3.3333333333333335,4
Singapore,male x Above 50 x upper,26,cycle,8.333333333333334,4
Singapore,male x Above 50 x upper,397,cycle,7.333333333333334,5
Singapore,male x Above 50 x upper,134,green,5.0,4
Singapore,male x Above 50 x upper,179,green,6.666666666666667,4
Singapore,male x Above 50 x upper,141,green,7.777777777777777,4
Singapore,male x 40-49 x middle,178,cycle,4.166666666666667,4
Singapore,male x 40-49 x middle,128,cycle,7.037037037037037,4
Singapore,female x 21-29 x bottom,215,cycle,3.055555555555556,4
Singapore,male x 30-39 x upper,72,cycle,5.0,4
Singapore,female x Above 50 x upper,365,safe,5.833333333333334,4
Singapore,female x Above 50 x upper,275,safe,4.166666666666667,4
Singapore,female x Above 50 x upper,351,boring,3.3333333333333335,4
Singapore,female x Above 50 x upper,201,depressing,3.3333333333333335,4
Singapore,female x Above 50 x upper,353,cycle,7.777777777777777,4
Singapore,female x Above 50 x upper,226,cycle,5.888888888888889,5
Singapore,male x 40-49 x upper,77,safe,5.833333333333334,4
Singapore,male x 40-49 x upper,57,boring,3.3333333333333335,4
Singapore,male x 40-49 x upper,217,cycle,4.027777777777778,4
Singapore,male x 40-49 x upper,74,cycle,4.166666666666667,4
Singapore,female x Above 50 x middle,345,safe,7.083333333333334,4
Singapore,female x Above 50 x middle,247,safe,4.166666666666667,4
Singapore,female x Above 50 x middle,154,live nearby,5.0,4
Singapore,female x Above 50 x middle,182,cycle,4.166666666666667,4
Singapore,female x 21-29 x upper,147,safe,3.3333333333333335,4
Singapore,male x Above 50 x bottom,131,safe,5.0,4
Singapore,male x Above 50 x bottom,210,cycle,3.3333333333333335,4
Singapore,female x Above 50 x bottom,137,depressing,6.666666666666667,4
Singapore,female x Above 50 x bottom,136,live nearby,2.5,4
Singapore,female x Above 50 x bottom,77,live nearby,2.0833333333333335,4
Singapore,female x Above 50 x bottom,45,cycle,5.833333333333334,4
Singapore,female x Above 50 x bottom,232,cycle,5.833333333333334,4
Singapore,female x Above 50 x bottom,218,cycle,2.2222222222222228,4
Singapore,female x Above 50 x bottom,383,walk,8.333333333333334,4
Singapore,female x Above 50 x bottom,89,walk,4.666666666666667,5
Nigeria,male x 30-39 x middle,81,cycle,4.166666666666667,6
Nigeria,male x 21-29 x bottom,159,live nearby,5.833333333333334,4
Nigeria,male x 21-29 x bottom,97,cycle,4.666666666666667,5
Nigeria,male x 21-29 x bottom,83,cycle,5.0,4
Nigeria,male x 21-29 x middle,285,safe,2.2222222222222228,4
Nigeria,male x 21-29 x middle,127,depressing,2.5,4
Nigeria,male x 21-29 x middle,169,depressing,5.0,4
Nigeria,male x 21-29 x middle,15,cycle,2.916666666666667,4
Nigeria,male x 30-39 x bottom,331,walk,2.2222222222222228,4
Nigeria,female x 40-49 x bottom,234,cycle,2.5,4
Nigeria,female x 30-39 x upper,43,depressing,5.0,4
Nigeria,female x 30-39 x upper,174,live nearby,4.166666666666667,4
Nigeria,female x 30-39 x upper,385,cycle,3.8888888888888893,4
Nigeria,female x 21-29 x bottom,50,live nearby,4.166666666666667,4
Nigeria,female x 21-29 x bottom,48,live nearby,4.166666666666667,4
Nigeria,female x 21-29 x bottom,58,cycle,4.166666666666667,4
Nigeria,female x 21-29 x bottom,363,cycle,1.6666666666666667,4
Nigeria,female x 40-49 x middle,24,lively,5.0,4
Nigeria,female x 40-49 x middle,208,cycle,2.666666666666667,5
Nigeria,male x Above 50 x upper,336,live nearby,5.0,4
Nigeria,female x Above 50 x bottom,35,depressing,7.777777777777777,4
USA,male x Above 50 x middle,222,lively,7.083333333333334,4
USA,male x Above 50 x middle,28,cycle,5.555555555555556,4
USA,male x 40-49 x bottom,299,cycle,5.833333333333334,4
USA,male x Above 50 x upper,333,safe,8.333333333333334,4
USA,male x Above 50 x upper,175,safe,6.527777777777778,4
USA,male x Above 50 x upper,362,lively,7.777777777777777,4
USA,male x Above 50 x upper,42,boring,2.0833333333333335,4
USA,male x Above 50 x upper,359,depressing,2.5,4
USA,male x Above 50 x upper,228,depressing,4.166666666666667,4
USA,male x Above 50 x upper,198,depressing,5.833333333333334,4
USA,male x Above 50 x upper,354,beautiful,5.333333333333334,5
USA,male x Above 50 x upper,33,beautiful,3.3333333333333335,4
USA,male x Above 50 x upper,322,live nearby,8.333333333333334,6
USA,male x Above 50 x upper,89,live nearby,2.5,4
USA,male x Above 50 x upper,120,live nearby,2.0833333333333335,4
USA,male x Above 50 x upper,67,live nearby,4.833333333333333,5
USA,male x Above 50 x upper,388,cycle,6.444444444444445,5
USA,male x Above 50 x upper,184,cycle,2.666666666666667,5
USA,male x Above 50 x upper,36,walk,2.5,4
USA,male x Above 50 x upper,384,green,6.666666666666667,4
USA,female x Above 50 x middle,110,safe,2.0833333333333335,4
USA,female x Above 50 x middle,59,boring,3.6111111111111116,4
USA,female x Above 50 x middle,106,depressing,6.666666666666667,5
USA,female x Above 50 x middle,368,depressing,1.9444444444444442,6
USA,female x Above 50 x middle,52,cycle,5.0,4
USA,female x Above 50 x middle,120,cycle,5.0,4
USA,male x 40-49 x upper,155,safe,6.666666666666667,4
USA,male x 40-49 x upper,93,depressing,7.777777777777777,4
USA,male x 40-49 x upper,34,depressing,3.3333333333333335,4
USA,female x Above 50 x upper,245,safe,5.833333333333334,4
USA,female x Above 50 x upper,213,safe,5.0,4
USA,female x Above 50 x upper,379,safe,3.3333333333333335,4
USA,female x Above 50 x upper,283,safe,8.333333333333334,4
USA,female x Above 50 x upper,286,safe,3.3333333333333335,4
USA,female x Above 50 x upper,5,safe,5.333333333333334,5
USA,female x Above 50 x upper,290,lively,4.0,5
USA,female x Above 50 x upper,256,boring,5.0,4
USA,female x Above 50 x upper,365,boring,4.166666666666667,4
USA,female x Above 50 x upper,22,wealthy,1.6666666666666667,4
USA,female x Above 50 x upper,275,wealthy,6.25,4
USA,female x Above 50 x upper,342,wealthy,7.083333333333334,4
USA,female x Above 50 x upper,72,depressing,7.777777777777777,4
USA,female x Above 50 x upper,251,depressing,5.0,4
USA,female x Above 50 x upper,301,depressing,2.5,4
USA,female x Above 50 x upper,202,depressing,3.703703703703704,4
USA,female x Above 50 x upper,132,depressing,7.083333333333334,4
USA,female x Above 50 x upper,214,depressing,1.6666666666666667,4
USA,female x Above 50 x upper,266,beautiful,3.3333333333333335,4
USA,female x Above 50 x upper,275,beautiful,5.833333333333334,4
USA,female x Above 50 x upper,246,beautiful,1.25,4
USA,female x Above 50 x upper,96,beautiful,5.416666666666667,4
USA,female x Above 50 x upper,6,live nearby,2.0833333333333335,4
USA,female x Above 50 x upper,22,live nearby,2.5,4
USA,female x Above 50 x upper,223,live nearby,2.5,4
USA,female x Above 50 x upper,79,cycle,4.0,5
USA,female x Above 50 x upper,116,cycle,6.666666666666667,4
USA,female x Above 50 x upper,31,cycle,5.703703703703703,5
USA,female x Above 50 x upper,57,cycle,5.972222222222222,6
USA,female x Above 50 x upper,398,cycle,8.333333333333334,4
USA,female x Above 50 x upper,331,cycle,5.972222222222222,4
USA,female x Above 50 x upper,140,walk,2.5,4
USA,female x Above 50 x upper,164,walk,2.0833333333333335,4
USA,female x Above 50 x upper,245,green,7.083333333333334,4
USA,female x Above 50 x upper,379,green,4.333333333333334,5
USA,female x Above 50 x upper,114,green,1.9444444444444446,4
USA,female x 21-29 x bottom,222,beautiful,3.3333333333333335,4
USA,female x 30-39 x upper,278,cycle,6.666666666666667,4
USA,female x Above 50 x bottom,77,cycle,6.25,4
USA,female x 40-49 x upper,43,cycle,3.3333333333333335,4
Chile,male x Above 50 x middle,76,safe,5.833333333333334,4
Chile,female x 30-39 x bottom,143,safe,7.083333333333334,4
Chile,female x 30-39 x bottom,93,wealthy,2.0833333333333335,4
Chile,female x 30-39 x bottom,292,beautiful,6.666666666666667,4
Chile,female x 30-39 x bottom,243,cycle,5.833333333333334,4
Chile,male x 30-39 x bottom,265,cycle,3.3333333333333335,4
Chile,male x 21-29 x bottom,225,wealthy,7.083333333333334,4
Chile,male x 21-29 x bottom,29,cycle,3.3333333333333335,5
Chile,male x 21-29 x bottom,146,cycle,2.2222222222222228,4
Chile,female x 40-49 x bottom,393,live nearby,5.833333333333334,4
Chile,female x 40-49 x bottom,113,live nearby,2.5,4
Chile,female x Above 50 x middle,7,safe,5.0,4
Chile,female x Above 50 x middle,281,wealthy,3.6111111111111116,4
Chile,female x Above 50 x middle,386,depressing,3.3333333333333335,4
Chile,female x Above 50 x middle,336,cycle,6.055555555555555,4
Chile,female x Above 50 x middle,359,cycle,3.444444444444444,5
Chile,female x Above 50 x middle,122,cycle,2.592592592592593,4
Chile,female x Above 50 x middle,377,cycle,2.5,4
Chile,female x Above 50 x middle,100,cycle,8.333333333333334,4
Chile,female x 21-29 x bottom,189,safe,3.3333333333333335,4
Chile,female x 21-29 x bottom,144,safe,3.3333333333333335,4
Chile,female x 21-29 x bottom,186,safe,5.277777777777778,4
Chile,female x 21-29 x bottom,112,cycle,6.666666666666667,4
Chile,female x 21-29 x bottom,394,cycle,6.25,4
Chile,female x 21-29 x bottom,140,cycle,5.0,4
Chile,male x 40-49 x bottom,228,safe,5.0,4
Chile,male x 40-49 x bottom,71,safe,4.166666666666667,4
Chile,male x 40-49 x bottom,246,cycle,7.916666666666667,4
Chile,male x 40-49 x bottom,259,cycle,4.166666666666667,4
Chile,male x Above 50 x bottom,144,safe,5.277777777777779,4
Chile,male x Above 50 x bottom,400,wealthy,4.166666666666667,4
Chile,male x Above 50 x bottom,67,wealthy,5.0,4
Chile,male x Above 50 x bottom,273,depressing,7.083333333333334,4
Chile,male x Above 50 x bottom,255,depressing,1.6666666666666667,4
Chile,male x Above 50 x bottom,233,depressing,3.4259259259259265,4
Chile,male x Above 50 x bottom,344,live nearby,6.25,4
Chile,male x Above 50 x bottom,209,live nearby,5.0,4
Chile,male x Above 50 x bottom,27,live nearby,2.5,4
Chile,male x Above 50 x bottom,87,cycle,4.166666666666667,4
Chile,male x Above 50 x bottom,125,cycle,3.9814814814814814,6
Chile,male x Above 50 x bottom,201,walk,5.0,4
Chile,male x Above 50 x bottom,131,walk,8.333333333333334,4
Chile,male x Above 50 x bottom,400,green,3.75,4
Chile,female x Above 50 x bottom,271,safe,4.166666666666667,4
Chile,female x Above 50 x bottom,85,safe,5.0,4
Chile,female x Above 50 x bottom,225,lively,4.166666666666667,4
Chile,female x Above 50 x bottom,367,boring,2.2222222222222228,4
Chile,female x Above 50 x bottom,360,boring,2.0833333333333335,4
Chile,female x Above 50 x bottom,49,depressing,1.6666666666666667,4
Chile,female x Above 50 x bottom,249,depressing,4.0,5
Chile,female x Above 50 x bottom,398,beautiful,2.5,4
Chile,female x Above 50 x bottom,360,live nearby,4.166666666666667,4
Chile,female x Above 50 x bottom,249,live nearby,7.083333333333334,4
Chile,female x Above 50 x bottom,97,cycle,0.8333333333333334,4
Chile,female x Above 50 x bottom,155,cycle,4.166666666666667,4
Chile,female x Above 50 x bottom,217,cycle,3.4259259259259265,4
Chile,female x Above 50 x bottom,326,cycle,7.777777777777777,4
Chile,female x Above 50 x bottom,378,green,2.5,4
Netherlands,male x Above 50 x middle,121,safe,4.166666666666667,4
Netherlands,male x Above 50 x middle,165,safe,6.666666666666667,4
Netherlands,male x Above 50 x middle,138,safe,3.2592592592592595,5
Netherlands,male x Above 50 x middle,35,safe,2.777777777777778,4
Netherlands,male x Above 50 x middle,392,safe,6.666666666666667,4
Netherlands,male x Above 50 x middle,325,lively,5.833333333333334,4
Netherlands,male x Above 50 x middle,138,lively,2.5,4
Netherlands,male x Above 50 x middle,7,lively,4.166666666666667,4
Netherlands,male x Above 50 x middle,388,lively,7.222222222222222,4
Netherlands,male x Above 50 x middle,16,lively,0.0,4
Netherlands,male x Above 50 x middle,12,lively,5.277777777777779,4
Netherlands,male x Above 50 x middle,56,boring,5.0,4
Netherlands,male x Above 50 x middle,247,boring,5.0,4
Netherlands,male x Above 50 x middle,304,wealthy,7.083333333333334,4
Netherlands,male x Above 50 x middle,306,wealthy,3.3333333333333335,4
Netherlands,male x Above 50 x middle,355,depressing,2.638888888888889,6
Netherlands,male x Above 50 x middle,249,depressing,5.833333333333334,4
Netherlands,male x Above 50 x middle,49,depressing,4.666666666666667,5
