country,age_group_ahi_3_remapped,Image,Question,Score,Num_comparisons
Nigeria,21-29 x middle,15,cycle,2.916666666666667,4
Nigeria,21-29 x middle,243,cycle,5.0,4
Nigeria,21-29 x middle,363,cycle,4.166666666666667,4
Nigeria,21-29 x middle,52,cycle,9.444444444444445,4
Nigeria,21-29 x middle,352,walk,3.3333333333333335,4
Nigeria,30-39 x bottom,220,safe,5.833333333333334,4
Nigeria,30-39 x bottom,136,cycle,6.25,4
Nigeria,30-39 x bottom,331,walk,2.2222222222222228,4
Nigeria,40-49 x bottom,234,cycle,2.5,4
Nigeria,30-39 x upper,80,safe,2.666666666666667,5
Nigeria,30-39 x upper,306,safe,2.0833333333333335,4
Nigeria,30-39 x upper,97,lively,7.916666666666667,4
Nigeria,30-39 x upper,43,depressing,5.0,4
Nigeria,30-39 x upper,319,live nearby,4.166666666666667,4
Nigeria,30-39 x upper,174,live nearby,4.166666666666667,4
Nigeria,30-39 x upper,385,cycle,3.3333333333333335,4
Nigeria,30-39 x upper,360,cycle,6.666666666666667,4
Nigeria,30-39 x upper,44,walk,2.5,4
Nigeria,30-39 x upper,269,walk,2.0833333333333335,4
Nigeria,30-39 x upper,184,green,3.3333333333333335,4
Nigeria,40-49 x middle,316,safe,3.3333333333333335,4
Nigeria,40-49 x middle,24,lively,5.0,4
Nigeria,40-49 x middle,112,boring,6.666666666666667,4
Nigeria,40-49 x middle,271,depressing,2.916666666666667,4
Nigeria,40-49 x middle,208,cycle,2.666666666666667,5
Nigeria,Above 50 x bottom,285,safe,2.2222222222222228,4
Nigeria,Above 50 x bottom,35,depressing,8.333333333333334,4
Nigeria,Above 50 x bottom,381,depressing,4.166666666666667,4
Nigeria,Above 50 x upper,53,safe,2.5,4
Nigeria,Above 50 x upper,3,safe,4.166666666666667,4
Nigeria,Above 50 x upper,336,live nearby,5.0,4
Nigeria,Above 50 x upper,386,walk,7.222222222222222,4
Nigeria,21-29 x upper,345,live nearby,5.833333333333334,4
Nigeria,40-49 x upper,394,depressing,1.25,4
Nigeria,40-49 x upper,147,cycle,7.083333333333334,4
Nigeria,40-49 x upper,11,cycle,5.333333333333334,5
Nigeria,Above 50 x middle,158,live nearby,5.0,4
Nigeria,Above 50 x middle,387,walk,1.6666666666666667,4
USA,Above 50 x middle,317,safe,0.8333333333333334,4
USA,Above 50 x middle,110,safe,2.0833333333333335,4
USA,Above 50 x middle,267,safe,5.0,4
USA,Above 50 x middle,222,lively,7.361111111111111,4
USA,Above 50 x middle,184,boring,2.5,4
USA,Above 50 x middle,158,boring,4.166666666666667,4
USA,Above 50 x middle,59,boring,3.6111111111111116,4
USA,Above 50 x middle,149,wealthy,3.3333333333333335,4
USA,Above 50 x middle,187,wealthy,2.5,4
USA,Above 50 x middle,106,depressing,6.666666666666667,5
USA,Above 50 x middle,303,depressing,3.3333333333333335,4
USA,Above 50 x middle,276,depressing,5.333333333333333,5
USA,Above 50 x middle,368,depressing,1.9444444444444442,6
USA,Above 50 x middle,387,beautiful,4.722222222222222,4
USA,Above 50 x middle,363,live nearby,8.88888888888889,4
USA,Above 50 x middle,383,live nearby,6.666666666666667,4
USA,Above 50 x middle,111,live nearby,2.2222222222222228,4
USA,Above 50 x middle,28,cycle,5.25925925925926,5
USA,Above 50 x middle,52,cycle,5.0,4
USA,Above 50 x middle,120,cycle,5.0,4
USA,Above 50 x middle,121,cycle,6.25,4
USA,Above 50 x middle,76,green,8.333333333333334,4
USA,30-39 x middle,297,depressing,4.166666666666667,4
USA,Above 50 x bottom,229,safe,3.3333333333333335,4
USA,Above 50 x bottom,193,depressing,2.0,5
USA,Above 50 x bottom,274,beautiful,4.166666666666667,4
USA,Above 50 x bottom,63,cycle,3.055555555555556,4
USA,Above 50 x bottom,77,cycle,6.25,4
USA,Above 50 x bottom,296,cycle,5.833333333333334,4
USA,40-49 x bottom,299,cycle,5.833333333333334,4
USA,Above 50 x upper,77,safe,5.0,4
USA,Above 50 x upper,282,safe,4.833333333333333,4
USA,Above 50 x upper,194,safe,3.1944444444444446,4
USA,Above 50 x upper,333,safe,8.333333333333334,4
USA,Above 50 x upper,394,safe,7.333333333333334,4
USA,Above 50 x upper,301,safe,4.166666666666667,4
USA,Above 50 x upper,76,safe,4.166666666666667,4
USA,Above 50 x upper,175,safe,6.527777777777778,4
USA,Above 50 x upper,140,safe,4.444444444444445,4
USA,Above 50 x upper,245,safe,5.333333333333334,5
USA,Above 50 x upper,213,safe,5.0,4
USA,Above 50 x upper,379,safe,3.3333333333333335,4
USA,Above 50 x upper,288,safe,4.166666666666667,4
USA,Above 50 x upper,283,safe,8.333333333333334,4
USA,Above 50 x upper,286,safe,2.916666666666667,4
USA,Above 50 x upper,315,safe,4.666666666666667,5
USA,Above 50 x upper,375,safe,1.6666666666666667,4
USA,Above 50 x upper,5,safe,5.333333333333334,5
USA,Above 50 x upper,134,lively,2.5,4
USA,Above 50 x upper,49,lively,4.4444444444444455,4
USA,Above 50 x upper,362,lively,8.194444444444445,4
USA,Above 50 x upper,301,lively,4.0,5
USA,Above 50 x upper,341,lively,8.333333333333334,4
USA,Above 50 x upper,8,lively,4.0,5
USA,Above 50 x upper,313,lively,2.5,4
USA,Above 50 x upper,338,lively,4.166666666666667,4
USA,Above 50 x upper,310,lively,3.3333333333333335,4
USA,Above 50 x upper,290,lively,4.0,5
USA,Above 50 x upper,312,lively,5.833333333333334,4
USA,Above 50 x upper,124,lively,1.6666666666666667,4
USA,Above 50 x upper,113,lively,4.166666666666667,4
USA,Above 50 x upper,243,lively,4.166666666666667,4
USA,Above 50 x upper,132,lively,2.0833333333333335,4
USA,Above 50 x upper,42,boring,2.0833333333333335,4
USA,Above 50 x upper,125,boring,4.166666666666667,4
USA,Above 50 x upper,17,boring,6.583333333333334,4
USA,Above 50 x upper,140,boring,5.0,4
USA,Above 50 x upper,358,boring,1.6666666666666667,4
USA,Above 50 x upper,325,boring,3.4074074074074074,5
USA,Above 50 x upper,256,boring,5.0,4
USA,Above 50 x upper,72,boring,6.666666666666667,4
USA,Above 50 x upper,101,boring,4.166666666666667,4
USA,Above 50 x upper,69,boring,4.166666666666667,4
USA,Above 50 x upper,162,boring,7.962962962962963,4
USA,Above 50 x upper,124,boring,6.055555555555555,4
USA,Above 50 x upper,365,boring,4.166666666666667,4
USA,Above 50 x upper,1,boring,8.333333333333334,4
USA,Above 50 x upper,12,boring,2.666666666666667,5
USA,Above 50 x upper,359,wealthy,7.333333333333334,5
USA,Above 50 x upper,42,wealthy,2.5,4
USA,Above 50 x upper,21,wealthy,4.444444444444445,5
USA,Above 50 x upper,327,wealthy,5.833333333333334,4
USA,Above 50 x upper,22,wealthy,1.4814814814814818,4
USA,Above 50 x upper,201,wealthy,6.296296296296297,4
USA,Above 50 x upper,384,wealthy,4.166666666666667,4
USA,Above 50 x upper,188,wealthy,3.3333333333333335,4
USA,Above 50 x upper,275,wealthy,6.25,4
USA,Above 50 x upper,65,wealthy,2.666666666666667,5
USA,Above 50 x upper,342,wealthy,7.083333333333334,4
USA,Above 50 x upper,30,wealthy,1.6666666666666667,4
USA,Above 50 x upper,359,depressing,2.5,4
USA,Above 50 x upper,228,depressing,4.861111111111111,6
USA,Above 50 x upper,172,depressing,7.777777777777777,5
USA,Above 50 x upper,104,depressing,7.083333333333334,4
USA,Above 50 x upper,368,depressing,1.6666666666666667,4
USA,Above 50 x upper,301,depressing,2.5,4
USA,Above 50 x upper,400,depressing,5.0,4
USA,Above 50 x upper,341,depressing,2.5,4
USA,Above 50 x upper,111,depressing,7.083333333333334,4
USA,Above 50 x upper,130,depressing,2.777777777777778,4
USA,Above 50 x upper,296,depressing,2.5,4
USA,Above 50 x upper,347,depressing,4.166666666666667,4
USA,Above 50 x upper,140,depressing,7.037037037037037,4
USA,Above 50 x upper,325,depressing,1.6666666666666667,4
USA,Above 50 x upper,198,depressing,5.333333333333334,5
USA,Above 50 x upper,72,depressing,7.5,6
USA,Above 50 x upper,142,depressing,4.166666666666667,4
USA,Above 50 x upper,23,depressing,7.722222222222221,5
USA,Above 50 x upper,251,depressing,5.0,4
USA,Above 50 x upper,202,depressing,3.703703703703704,4
USA,Above 50 x upper,214,depressing,1.6666666666666667,4
USA,Above 50 x upper,364,depressing,1.9444444444444446,4
USA,Above 50 x upper,132,depressing,7.083333333333334,4
USA,Above 50 x upper,103,depressing,7.083333333333334,4
USA,Above 50 x upper,52,beautiful,2.5,4
USA,Above 50 x upper,321,beautiful,4.722222222222222,4
USA,Above 50 x upper,354,beautiful,5.333333333333334,5
USA,Above 50 x upper,49,beautiful,5.166666666666666,5
USA,Above 50 x upper,144,beautiful,2.5,4
USA,Above 50 x upper,242,beautiful,4.333333333333334,4
USA,Above 50 x upper,245,beautiful,5.0,6
USA,Above 50 x upper,266,beautiful,3.3333333333333335,4
USA,Above 50 x upper,37,beautiful,1.6666666666666667,4
USA,Above 50 x upper,275,beautiful,6.0,5
USA,Above 50 x upper,96,beautiful,5.5,4
USA,Above 50 x upper,10,beautiful,5.833333333333334,4
USA,Above 50 x upper,312,beautiful,4.166666666666667,4
USA,Above 50 x upper,297,beautiful,2.0833333333333335,4
USA,Above 50 x upper,136,beautiful,2.5,4
USA,Above 50 x upper,33,beautiful,2.777777777777778,4
USA,Above 50 x upper,246,beautiful,2.8333333333333335,5
USA,Above 50 x upper,322,live nearby,8.333333333333334,6
USA,Above 50 x upper,220,live nearby,8.333333333333334,4
USA,Above 50 x upper,42,live nearby,3.3333333333333335,4
USA,Above 50 x upper,129,live nearby,3.3333333333333335,4
USA,Above 50 x upper,116,live nearby,6.25,4
USA,Above 50 x upper,363,live nearby,8.703703703703704,4
USA,Above 50 x upper,144,live nearby,4.722222222222222,4
USA,Above 50 x upper,89,live nearby,2.5,4
USA,Above 50 x upper,84,live nearby,1.6666666666666667,4
USA,Above 50 x upper,6,live nearby,2.3333333333333335,5
USA,Above 50 x upper,22,live nearby,2.4583333333333335,5
USA,Above 50 x upper,120,live nearby,2.0833333333333335,4
USA,Above 50 x upper,371,live nearby,7.037037037037037,6
USA,Above 50 x upper,223,live nearby,1.9444444444444446,4
USA,Above 50 x upper,72,live nearby,1.722222222222222,5
USA,Above 50 x upper,2,live nearby,3.3333333333333335,5
USA,Above 50 x upper,67,live nearby,4.555555555555556,5
USA,Above 50 x upper,128,live nearby,6.666666666666667,4
USA,Above 50 x upper,116,cycle,6.785714285714286,5
USA,Above 50 x upper,263,cycle,7.305555555555555,6
USA,Above 50 x upper,388,cycle,6.444444444444445,5
USA,Above 50 x upper,194,cycle,4.638888888888889,5
USA,Above 50 x upper,331,cycle,6.222222222222223,5
USA,Above 50 x upper,341,cycle,6.166666666666667,5
USA,Above 50 x upper,332,cycle,3.055555555555556,4
USA,Above 50 x upper,130,cycle,7.777777777777777,6
USA,Above 50 x upper,31,cycle,4.603174603174604,7
USA,Above 50 x upper,79,cycle,3.4821428571428577,7
USA,Above 50 x upper,201,cycle,6.888888888888888,5
USA,Above 50 x upper,210,cycle,7.321428571428571,4
USA,Above 50 x upper,178,cycle,1.6666666666666667,4
USA,Above 50 x upper,257,cycle,6.25,4
USA,Above 50 x upper,226,cycle,5.333333333333334,5
USA,Above 50 x upper,272,cycle,5.0,4
USA,Above 50 x upper,184,cycle,1.7460317460317458,7
USA,Above 50 x upper,352,cycle,5.555555555555555,4
USA,Above 50 x upper,202,cycle,2.5,4
USA,Above 50 x upper,109,cycle,2.0000000000000004,5
USA,Above 50 x upper,57,cycle,5.888888888888889,6
USA,Above 50 x upper,219,cycle,1.5740740740740744,4
USA,Above 50 x upper,268,cycle,4.2063492063492065,6
USA,Above 50 x upper,308,cycle,7.5,4
USA,Above 50 x upper,398,cycle,7.666666666666666,5
USA,Above 50 x upper,115,cycle,7.777777777777777,4
USA,Above 50 x upper,116,walk,4.944444444444445,4
USA,Above 50 x upper,390,walk,8.148148148148149,4
USA,Above 50 x upper,140,walk,2.5,4
USA,Above 50 x upper,245,walk,6.666666666666667,4
USA,Above 50 x upper,36,walk,2.666666666666667,5
USA,Above 50 x upper,141,walk,5.0,4
USA,Above 50 x upper,164,walk,2.0,5
USA,Above 50 x upper,169,walk,8.166666666666668,5
USA,Above 50 x upper,181,walk,2.0833333333333335,4
USA,Above 50 x upper,70,walk,3.8888888888888884,5
USA,Above 50 x upper,112,green,8.333333333333334,4
USA,Above 50 x upper,21,green,2.5,4
USA,Above 50 x upper,296,green,5.0,4
USA,Above 50 x upper,245,green,7.083333333333334,4
USA,Above 50 x upper,384,green,5.238095238095238,7
USA,Above 50 x upper,275,green,6.25,4
USA,Above 50 x upper,379,green,4.333333333333334,5
USA,Above 50 x upper,226,green,4.166666666666667,4
USA,Above 50 x upper,239,green,2.0833333333333335,4
USA,Above 50 x upper,24,green,2.5,4
USA,Above 50 x upper,297,green,1.6666666666666667,4
USA,Above 50 x upper,114,green,1.9444444444444446,4
USA,21-29 x bottom,373,safe,2.5,4
USA,21-29 x bottom,276,boring,5.833333333333334,4
USA,21-29 x bottom,237,depressing,6.25,4
USA,21-29 x bottom,222,beautiful,3.3333333333333335,4
USA,21-29 x bottom,391,cycle,6.25,4
USA,21-29 x bottom,276,walk,5.0,4
USA,21-29 x bottom,97,walk,5.0,4
USA,40-49 x upper,155,safe,6.666666666666667,4
USA,40-49 x upper,347,boring,2.2222222222222228,4
USA,40-49 x upper,298,wealthy,2.916666666666667,4
USA,40-49 x upper,341,depressing,5.0,6
USA,40-49 x upper,236,depressing,7.083333333333334,4
USA,40-49 x upper,93,depressing,7.777777777777777,4
USA,40-49 x upper,129,depressing,7.666666666666666,5
USA,40-49 x upper,34,depressing,3.3333333333333335,4
USA,40-49 x upper,24,cycle,7.638888888888888,4
USA,40-49 x upper,220,cycle,5.0,4
USA,40-49 x upper,43,cycle,3.3333333333333335,4
USA,40-49 x upper,378,cycle,1.6666666666666667,4
USA,40-49 x upper,71,walk,2.916666666666667,4
USA,40-49 x upper,396,green,5.0,4
USA,30-39 x upper,119,safe,6.25,4
USA,30-39 x upper,114,beautiful,1.6666666666666667,4
USA,30-39 x upper,278,cycle,6.666666666666667,4
USA,30-39 x upper,19,cycle,2.2222222222222228,4
USA,30-39 x upper,328,green,7.777777777777777,5
USA,40-49 x middle,20,safe,1.6666666666666667,4
USA,30-39 x bottom,314,green,3.75,4
Chile,Above 50 x middle,166,safe,7.916666666666667,4
Chile,Above 50 x middle,7,safe,5.0,4
Chile,Above 50 x middle,76,safe,6.666666666666667,5
Chile,Above 50 x middle,17,lively,6.666666666666667,4
Chile,Above 50 x middle,30,lively,1.9444444444444446,4
Chile,Above 50 x middle,359,lively,5.370370370370371,4
Chile,Above 50 x middle,319,boring,3.3333333333333335,4
Chile,Above 50 x middle,259,boring,4.166666666666667,4
Chile,Above 50 x middle,358,boring,3.3333333333333335,4
Chile,Above 50 x middle,281,wealthy,3.6111111111111116,4
Chile,Above 50 x middle,232,wealthy,4.166666666666667,4
Chile,Above 50 x middle,255,depressing,2.5,4
Chile,Above 50 x middle,47,depressing,4.166666666666667,6
Chile,Above 50 x middle,122,depressing,6.203703703703704,4
Chile,Above 50 x middle,386,depressing,3.3333333333333335,4
Chile,Above 50 x middle,164,beautiful,6.666666666666667,4
Chile,Above 50 x middle,267,live nearby,5.833333333333334,4
Chile,Above 50 x middle,6,live nearby,5.0,4
Chile,Above 50 x middle,396,live nearby,5.833333333333334,4
Chile,Above 50 x middle,201,live nearby,5.833333333333334,4
Chile,Above 50 x middle,158,live nearby,4.722222222222222,4
Chile,Above 50 x middle,164,live nearby,3.8888888888888884,4
Chile,Above 50 x middle,377,cycle,4.166666666666667,4
Chile,Above 50 x middle,336,cycle,6.611111111111112,4
Chile,Above 50 x middle,359,cycle,3.444444444444444,5
Chile,Above 50 x middle,122,cycle,2.592592592592593,4
Chile,Above 50 x middle,129,cycle,1.6666666666666667,4
Chile,Above 50 x middle,305,cycle,5.0,4
Chile,Above 50 x middle,100,cycle,8.333333333333334,4
Chile,Above 50 x middle,16,green,2.0833333333333335,4
Chile,Above 50 x middle,162,green,6.666666666666667,4
Chile,30-39 x bottom,143,safe,7.083333333333334,4
Chile,30-39 x bottom,349,safe,5.833333333333334,4
Chile,30-39 x bottom,261,safe,5.0,4
Chile,30-39 x bottom,364,lively,5.833333333333334,4
Chile,30-39 x bottom,93,wealthy,1.527777777777778,4
Chile,30-39 x bottom,42,wealthy,4.166666666666667,4
Chile,30-39 x bottom,284,depressing,4.166666666666667,4
Chile,30-39 x bottom,70,depressing,5.0,4
Chile,30-39 x bottom,392,depressing,6.388888888888888,4
Chile,30-39 x bottom,29,beautiful,2.0833333333333335,4
Chile,30-39 x bottom,354,beautiful,2.0833333333333335,4
Chile,30-39 x bottom,292,beautiful,6.666666666666667,4
Chile,30-39 x bottom,233,live nearby,5.666666666666667,5
Chile,30-39 x bottom,289,cycle,3.3333333333333335,4
Chile,30-39 x bottom,243,cycle,5.833333333333334,4
Chile,30-39 x bottom,265,cycle,3.3333333333333335,4
Chile,30-39 x bottom,153,walk,3.3333333333333335,4
Chile,21-29 x bottom,345,safe,5.416666666666667,4
Chile,21-29 x bottom,189,safe,3.3333333333333335,4
Chile,21-29 x bottom,144,safe,3.3333333333333335,4
Chile,21-29 x bottom,186,safe,5.277777777777778,4
Chile,21-29 x bottom,325,safe,2.5,4
Chile,21-29 x bottom,244,lively,5.0,4
Chile,21-29 x bottom,368,lively,7.5,4
Chile,21-29 x bottom,75,lively,3.3333333333333335,4
Chile,21-29 x bottom,9,lively,5.370370370370371,4
Chile,21-29 x bottom,83,boring,4.666666666666667,5
Chile,21-29 x bottom,142,boring,8.333333333333334,4
Chile,21-29 x bottom,31,boring,5.0,4
Chile,21-29 x bottom,225,wealthy,7.083333333333334,4
Chile,21-29 x bottom,399,depressing,4.722222222222222,4
Chile,21-29 x bottom,26,depressing,4.166666666666667,4
Chile,21-29 x bottom,156,depressing,4.166666666666667,4
Chile,21-29 x bottom,257,depressing,5.833333333333334,4
Chile,21-29 x bottom,13,depressing,5.0,4
Chile,21-29 x bottom,56,depressing,6.388888888888888,4
Chile,21-29 x bottom,326,depressing,0.8333333333333334,4
Chile,21-29 x bottom,399,beautiful,5.833333333333334,4
Chile,21-29 x bottom,382,beautiful,4.166666666666667,4
Chile,21-29 x bottom,203,beautiful,4.166666666666667,4
Chile,21-29 x bottom,372,beautiful,8.333333333333334,4
Chile,21-29 x bottom,252,live nearby,5.0,4
Chile,21-29 x bottom,19,live nearby,3.75,4
Chile,21-29 x bottom,12,live nearby,6.25,4
Chile,21-29 x bottom,41,live nearby,4.333333333333334,5
Chile,21-29 x bottom,92,live nearby,5.333333333333333,5
Chile,21-29 x bottom,326,live nearby,9.166666666666668,4
Chile,21-29 x bottom,107,live nearby,5.0,4
Chile,21-29 x bottom,395,cycle,6.388888888888888,4
Chile,21-29 x bottom,237,cycle,6.0,5
Chile,21-29 x bottom,76,cycle,2.291666666666667,4
Chile,21-29 x bottom,29,cycle,3.3333333333333335,5
Chile,21-29 x bottom,244,cycle,5.0,4
Chile,21-29 x bottom,140,cycle,5.0,4
Chile,21-29 x bottom,344,cycle,3.3333333333333335,4
Chile,21-29 x bottom,265,cycle,3.7962962962962963,4
Chile,21-29 x bottom,296,cycle,5.833333333333334,4
Chile,21-29 x bottom,146,cycle,2.2222222222222228,4
Chile,21-29 x bottom,112,cycle,5.238095238095238,7
Chile,21-29 x bottom,394,cycle,6.25,4
Chile,21-29 x bottom,399,walk,6.666666666666667,4
Chile,21-29 x bottom,81,walk,3.7962962962962963,4
Chile,21-29 x bottom,56,walk,4.166666666666667,4
Chile,21-29 x bottom,43,green,1.9444444444444446,4
Chile,21-29 x bottom,225,green,2.5,4
Chile,21-29 x bottom,257,green,1.9444444444444446,4
Chile,21-29 x bottom,242,green,5.555555555555555,4
Chile,30-39 x middle,157,safe,1.9444444444444446,4
Chile,40-49 x bottom,228,safe,5.0,4
Chile,40-49 x bottom,351,safe,6.388888888888888,4
Chile,40-49 x bottom,124,safe,7.5,4
Chile,40-49 x bottom,71,safe,4.166666666666667,4
Chile,40-49 x bottom,193,lively,7.083333333333334,4
Chile,40-49 x bottom,156,boring,3.3333333333333335,4
Chile,40-49 x bottom,237,wealthy,5.833333333333334,4
Chile,40-49 x bottom,12,depressing,5.833333333333334,4
Chile,40-49 x bottom,261,beautiful,7.083333333333334,4
Chile,40-49 x bottom,293,live nearby,6.888888888888888,5
Chile,40-49 x bottom,393,live nearby,5.833333333333334,4
Chile,40-49 x bottom,196,live nearby,5.0,4
Chile,40-49 x bottom,113,live nearby,2.5,4
Chile,40-49 x bottom,246,cycle,5.976190476190476,5
Chile,40-49 x bottom,259,cycle,4.761904761904762,7
