uuid,Bird,Ground-Animal,Curb,Fence,Guard-Rail,Barrier,Wall,Bike-Lane,Crosswalk---Plain,Curb-Cut,Parking,Pedestrian-Area,Rail-Track,Road,Service-Lane,Sidewalk,Bridge,Building,Tunnel,Person,Bicyclist,Motorcyclist,Other-Rider,Lane-Marking---Crosswalk,Lane-Marking---General,Mountain,Sand,Sky,Snow,Terrain,Vegetation,Water,Banner,Bench,Bike-Rack,Billboard,Catch-Basin,CCTV-Camera,Fire-Hydrant,Junction-Box,Mailbox,Manhole,Phone-Booth,Pothole,Street-Light,Pole,Traffic-Sign-Frame,Utility-Pole,Traffic-Light,Traffic-Sign-(Back),Traffic-Sign-(Front),Trash-Can,Bicycle,Boat,Bus,Car,Caravan,Motorcycle,On-Rails,Other-Vehicle,Trailer,Truck,Wheeled-Slow,Car-Mount,Ego-Vehicle
2280638e-2771-4bf1-bcd4-6856bc0696e2,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
bea7a5a6-b501-4f1b-96df-e5035fefd332,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0
3550248c-fb84-4705-a58f-7607348d524c,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eba71547-db65-43a8-a3dd-2e63537ac5ff,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,5,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
9f1fc265-8758-4d70-8e11-6f0732dfa9d7,0,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,3,0,0,0,1,0,0,0,0,0,10,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
e1eaaa30-3665-411a-bdfb-ae5e7c18cc06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d7afac31-46d8-4eec-8c33-cf1b4bc60a36,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,1,1,0,1,1,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0
4eb43e79-4412-42f2-bab6-b5c63b5d81e2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
8ff19c2b-7da0-459e-aaa3-99afb197cb6d,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
44d7020a-3a3c-44d2-9014-be6e079d182b,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
36648412-01e7-4d48-b31e-2dd204be9ef7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be8a9d80-62c0-42ea-9022-59f45b3ca75b,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
756a6ab1-1281-47f9-b2f0-45c043e5e0a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c05886b-6487-48cf-8723-a0775966c7d7,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4ea79bce-9db5-41f5-bdf9-abf6939928c0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c8f9d7b-9204-43fb-a32a-c54c1355b687,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0
6955e38a-bf1f-4354-9b31-eb0e0deb9358,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4487b872-4305-425b-bd7e-8b614d0effb2,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,15,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,3,0,0,0,4,0,0,0,1,0,0,0,0,0
9420fb2f-700e-47d2-8249-0c68fea7100b,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c721317-0797-4263-8fd1-2210e214ff5c,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0
55fb6d02-3ca5-4182-b5e7-de7271738647,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
7957733f-caf5-43f2-8ab3-2316617bfd6c,0,0,2,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783b324f-b4ae-4b82-9a4f-955bc6b006ad,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d3bed126-8e83-4ab4-8a26-df64f891668c,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf93627a-d974-42bf-b853-074c33ed7499,0,0,1,1,0,0,1,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b264e9c-859e-40ec-bdd8-f33df286bdcd,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,1,0,1,0,0,0
770f6e7a-4ac0-46b8-a082-65de4c5d8ee8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
6e46696c-b86c-4f95-a56c-8300b6dfde83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8837a59d-2e84-4d7e-a105-0a8dbdafcf5b,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5d6d1da9-1c8a-416e-8779-750a858a2972,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9020a3e-762d-4823-8344-72a3ac6589f5,0,0,1,3,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bc47458-b7ac-43f2-b3f5-0c48ea3fe3a7,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298cb13-90dc-4734-8c76-ab737ff96259,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,5,0,1,0,0,0
b29c1f6e-69d9-430c-b093-4be7831607f0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72867ae5-11d8-4dd7-84c4-def4754fe4f4,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,1,1,6,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
839c1d61-6dc1-4a47-a2bb-bd8352b4ec7c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9254c0b0-10ec-4a33-9a5f-a72934f06169,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,13,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3a3f86bb-e7c7-4931-b5c2-2b6397892fcc,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64a3f283-ed83-43bb-a806-ad1dc0039fe7,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15904dfc-8cf3-426e-91a0-59b901258285,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13e413e9-8bcc-401d-a560-89bae38a23d6,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,1,1,0,0,1,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,10,0,3,3,0,1,0,0,0,3,5,0,0,0,6,0,0,0,0,0
d21c0de0-3bec-476e-8205-076ce90d3378,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0a3cb9fe-5917-4ec4-a7de-0beab9ecf68c,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9e63ab7-0d83-4cba-a6b6-b5a9c1a126b9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
d88dfe73-e823-41ca-8e7b-b4645ccde28c,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0
364605b5-4d46-49d2-b2be-d1a03c3b4cf8,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aaf957bc-4e8c-4d73-aad8-01246ce57b08,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dca3e7f8-b3af-4634-846e-f3230ce6d0d2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f4121f9-27cf-470c-b1da-a21aec024f9e,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c83f9386-367c-4497-9e40-c0d6a9b8e209,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0
b77c51c1-63d1-49d6-bcca-59dc965c9ebd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
560c6ec5-00bd-4184-863f-0998859c397d,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a13c1b55-08f1-4da9-aa71-7c11a3840753,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
d99731fb-95b7-4e1e-9804-3234583976cb,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
79760f56-8980-4326-bcb8-045902d5455b,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
b8698638-2e12-4468-9cba-bfca60923439,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,7,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0
a58ec386-f498-4366-925e-20667caabead,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0
62c729a3-552b-4ded-8350-b66becc75a8e,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,8,0,0,8,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d3cbc66b-531f-43fc-b30c-eeb9dd09d8fa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a97732df-98c8-4d2d-866d-7170ce29db78,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9017f9ba-bc4e-4833-8bed-220f35b87123,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,1,6,0,1,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0
d70badfc-846a-4dca-aac1-b2073846ff42,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,8,0,1,2,2,1,0,0,0,1,4,0,0,0,3,0,0,0,0,0
b3710692-fdcd-43ca-8926-a5df8c8a2513,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
f82df4ac-7b15-4c7a-b121-937e1885f78f,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,5,0,2,0,0,1,0,0
fecfcbdf-16f5-4ba8-9f9d-0206e2994171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
6d0e1f9f-9b92-406f-8c18-e7a947794a1e,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7f6f717a-bb71-47fa-8250-3f8a9504c32a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ab461412-45e9-43a4-9e0c-9fdfa6e1e104,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
caf0a475-6738-4041-b469-b720ae22cc3b,0,0,1,5,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
e8360a9c-07e8-4b43-a744-4878107ea7fe,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,10,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0
9b84d475-10b9-45c7-a151-1b22621a7af9,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6f01dfb-3525-4b95-a3d4-a8a747277c5e,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4cc9778e-685b-40fb-8130-9b715ed81c4d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
b1fccf9d-dc58-4db7-b229-e45b78089dd8,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
e2446ec0-5248-463d-a366-e24ef4395d87,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057d7b5-889f-483b-9ef1-1867b40009b6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c8b6ef8-6f79-450b-86b5-9ac14f0f6d0b,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3a3f904e-a1a5-44ab-9e6b-789db8493d95,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,7,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
de0ebfe3-a551-439d-b8d8-8a65f9e77de0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,5,0,3,2,0,1,0,0,9,0,0,0,0,0,1,0,0,0
2fc99f22-7618-4f67-932b-e1389d360175,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a619201b-2209-466f-8bb2-1d48b9e6ca6c,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6bd7aa90-0f64-4a62-bc3d-5d0076f19968,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
ed33cd3a-29e0-401e-b14e-88a710f3ab0d,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b95e467e-d6fa-42b1-8851-b0e04c588ab8,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0
6dddd811-a5cd-4997-9631-14dbc321314d,0,0,1,1,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bec5b8a-9c91-41a5-98a6-48a945ae40d5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,0,1,3,0,7,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
