uuid,city,image_number,relabeled_name,source_dataset_path,raw_snapshot_relpath,local_image_path,visual_complexity,inference_safety,inference_lively,inference_wealthy,inference_beautiful,inference_boring,inference_depressing,qscore_safety,qscore_safety_num_comparisons,qscore_lively,qscore_lively_num_comparisons,qscore_wealthy,qscore_wealthy_num_comparisons,qscore_beautiful,qscore_beautiful_num_comparisons,qscore_boring,qscore_boring_num_comparisons,qscore_depressing,qscore_depressing_num_comparisons
df9321a9-ae67-46b9-ae68-fb8b2c20b529,Singapore,235,Image_235,data/svi/Singapore/df9321a9-ae67-46b9-ae68-fb8b2c20b529.jpeg,svi/Singapore/df9321a9-ae67-46b9-ae68-fb8b2c20b529.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/df9321a9-ae67-46b9-ae68-fb8b2c20b529.jpeg,1.853508222262786,3.92,2.72,3.2,6.42,2.58,6.71,3.452845769414685,26,3.129302146742247,23,4.920825294712041,24,3.164135346689218,19,4.48011063011063,27,5.970095005850155,30
df9b208b-20e8-4d7c-b826-a0afbd816e5a,San Francisco,294,Image_294,data/svi/San Francisco/df9b208b-20e8-4d7c-b826-a0afbd816e5a.jpeg,svi/San Francisco/df9b208b-20e8-4d7c-b826-a0afbd816e5a.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/df9b208b-20e8-4d7c-b826-a0afbd816e5a.jpeg,1.7305749724645136,5.97,4.59,2.94,9.4,7.18,3.82,3.659739163976854,27,3.498793512349969,26,4.661996872762102,18,5.2604285775529105,18,5.627377092894334,14,5.549923811543002,26
e0323a78-f640-415e-82d0-dda6d266716c,San Francisco,300,Image_300,data/svi/San Francisco/e0323a78-f640-415e-82d0-dda6d266716c.jpeg,svi/San Francisco/e0323a78-f640-415e-82d0-dda6d266716c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/e0323a78-f640-415e-82d0-dda6d266716c.jpeg,1.7046423683195635,4.6,7.89,3.87,6.67,0.99,5.7,4.569238187464788,15,4.45475593449585,21,4.367751146431363,31,4.868754867517346,18,4.849145600309856,28,3.742565319539845,34
e078db39-dfc9-49e2-906d-419a51944784,Amsterdam,352,Image_352,data/svi/Amsterdam/e078db39-dfc9-49e2-906d-419a51944784.jpeg,svi/Amsterdam/e078db39-dfc9-49e2-906d-419a51944784.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/e078db39-dfc9-49e2-906d-419a51944784.jpeg,1.5533909303477151,5.58,9.02,8.53,4.24,3.25,7.28,4.547027776040689,21,5.449086010224553,33,4.969855479307004,28,4.337762912807309,25,3.390063072632182,21,4.203158108838333,19
e2243017-aa67-4ea2-98a2-e4e17a32cf33,Abuja,121,Image_121,data/svi/Abuja/e2243017-aa67-4ea2-98a2-e4e17a32cf33.jpeg,svi/Abuja/e2243017-aa67-4ea2-98a2-e4e17a32cf33.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/e2243017-aa67-4ea2-98a2-e4e17a32cf33.jpeg,1.3896922113533807,6.44,6.6,4.23,3.76,4.81,5.29,5.419202391325705,26,3.4131711367093676,26,4.0472296662772855,22,4.45765853449892,24,4.819291196838011,29,5.900687617802357,23
e2318419-1b46-4670-a386-d066e0f938e3,Abuja,132,Image_132,data/svi/Abuja/e2318419-1b46-4670-a386-d066e0f938e3.jpeg,svi/Abuja/e2318419-1b46-4670-a386-d066e0f938e3.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/e2318419-1b46-4670-a386-d066e0f938e3.jpeg,1.4688930951533183,7.43,6.16,5.79,6.61,4.99,5.73,4.8536251566942115,22,3.9100529834320836,25,4.051854552583117,19,3.6167098829934075,18,6.1943440355393005,23,5.454475313330202,35
e2df53ca-77b6-4b0f-b279-87895d91eac0,San Francisco,266,Image_266,data/svi/San Francisco/e2df53ca-77b6-4b0f-b279-87895d91eac0.jpeg,svi/San Francisco/e2df53ca-77b6-4b0f-b279-87895d91eac0.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/e2df53ca-77b6-4b0f-b279-87895d91eac0.jpeg,1.7826559441133316,5.62,8.9,8.15,8.43,1.13,2.03,4.354571421600408,27,5.790065537910366,20,5.297653623713808,23,4.415301362864278,28,3.421557632208356,26,3.358163265306122,25
e2e0491e-7525-4943-a653-957294798b88,Santiago,39,Image_39,data/svi/Santiago/e2e0491e-7525-4943-a653-957294798b88.jpeg,svi/Santiago/e2e0491e-7525-4943-a653-957294798b88.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/e2e0491e-7525-4943-a653-957294798b88.jpeg,2.100929443270862,1.26,3.92,1.3,6.2,2.83,6.03,5.0496753246753245,26,3.198851476490618,29,3.8237700137231423,22,4.311081255908842,18,6.374541422124612,24,6.106374167005906,17
e3a56212-a4a2-4ea4-8f90-d2c9c9ac7f83,San Francisco,290,Image_290,data/svi/San Francisco/e3a56212-a4a2-4ea4-8f90-d2c9c9ac7f83.jpeg,svi/San Francisco/e3a56212-a4a2-4ea4-8f90-d2c9c9ac7f83.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/e3a56212-a4a2-4ea4-8f90-d2c9c9ac7f83.jpeg,1.8122205046811337,7.5,9.45,6.43,6.94,1.45,2.46,5.121148684916801,18,4.752308971449523,35,5.204394969912705,19,5.804731316532559,26,4.849180630691404,24,5.373239923062438,20
e3bfb845-ae2d-44d4-b804-75ac53378bcd,Amsterdam,361,Image_361,data/svi/Amsterdam/e3bfb845-ae2d-44d4-b804-75ac53378bcd.jpeg,svi/Amsterdam/e3bfb845-ae2d-44d4-b804-75ac53378bcd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/e3bfb845-ae2d-44d4-b804-75ac53378bcd.jpeg,1.8395592588401692,5.62,6.57,2.92,8.46,4.99,7.02,4.077034470388781,26,7.912829669694658,22,4.538157762795445,18,5.159937078547626,29,3.865671948727195,24,5.171702001614986,23
e407c063-7c3a-4250-9604-f72e0a4e331b,Singapore,173,Image_173,data/svi/Singapore/e407c063-7c3a-4250-9604-f72e0a4e331b.jpeg,svi/Singapore/e407c063-7c3a-4250-9604-f72e0a4e331b.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/e407c063-7c3a-4250-9604-f72e0a4e331b.jpeg,1.788009764702653,6.4,7.04,6.13,7.99,1.87,1.99,4.700922534255868,21,4.3919343608696515,25,4.838173518348137,26,5.767183742183742,28,4.272753095669763,24,3.993754019229563,24
e4b872b2-87a2-4ca1-ab7e-93aa24318781,Singapore,184,Image_184,data/svi/Singapore/e4b872b2-87a2-4ca1-ab7e-93aa24318781.jpeg,svi/Singapore/e4b872b2-87a2-4ca1-ab7e-93aa24318781.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/e4b872b2-87a2-4ca1-ab7e-93aa24318781.jpeg,1.8515543643164392,1.78,7.56,4.24,2.97,4.31,2.87,3.9701610069201143,29,4.657001261197257,34,3.503834179167101,17,4.3292547403264106,29,4.938991132706737,35,4.948436927739465,23
e52d155e-9b66-4339-9646-5d3bacb7425e,Singapore,194,Image_194,data/svi/Singapore/e52d155e-9b66-4339-9646-5d3bacb7425e.jpeg,svi/Singapore/e52d155e-9b66-4339-9646-5d3bacb7425e.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/e52d155e-9b66-4339-9646-5d3bacb7425e.jpeg,1.753744802088498,2.11,3.6,4.74,9.07,4.63,7.35,4.152066418089657,24,4.058623362681334,25,3.572531069820128,29,3.664653809533502,30,4.985041315009253,34,4.413512527969771,31
e6313d51-3e1c-45d4-b76a-9c45e825a971,San Francisco,256,Image_256,data/svi/San Francisco/e6313d51-3e1c-45d4-b76a-9c45e825a971.jpeg,svi/San Francisco/e6313d51-3e1c-45d4-b76a-9c45e825a971.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/e6313d51-3e1c-45d4-b76a-9c45e825a971.jpeg,1.7131352241009785,4.38,8.09,3.15,6.38,2.51,2.47,4.085947965316245,22,3.3820305158425574,23,4.423861063908471,23,4.16337429750449,33,4.339569357317338,25,4.8709754929868785,31
e708d69a-96b9-4bd6-a5b8-e307b4a515bf,Singapore,181,Image_181,data/svi/Singapore/e708d69a-96b9-4bd6-a5b8-e307b4a515bf.jpeg,svi/Singapore/e708d69a-96b9-4bd6-a5b8-e307b4a515bf.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/e708d69a-96b9-4bd6-a5b8-e307b4a515bf.jpeg,1.7473436971647478,4.19,7.47,6.49,7.31,2.9,3.04,4.523600983245967,23,4.134414974579869,24,4.811879718899106,28,6.130037734698778,22,5.726099739899023,20,3.9654498427456426,24
e77bc782-2c69-4f97-8a96-cda82d88ebdb,San Francisco,299,Image_299,data/svi/San Francisco/e77bc782-2c69-4f97-8a96-cda82d88ebdb.jpeg,svi/San Francisco/e77bc782-2c69-4f97-8a96-cda82d88ebdb.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/e77bc782-2c69-4f97-8a96-cda82d88ebdb.jpeg,1.8150828636086545,3.07,5.13,6.53,4.9,1.78,2.6,3.5156579531579535,26,4.855404596506564,29,4.020186471732171,33,4.787199141659714,25,3.9666191370759596,23,5.1801119126317055,25
e8ea3bd5-3279-416e-933e-8e4b750e1885,Singapore,172,Image_172,data/svi/Singapore/e8ea3bd5-3279-416e-933e-8e4b750e1885.jpeg,svi/Singapore/e8ea3bd5-3279-416e-933e-8e4b750e1885.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/e8ea3bd5-3279-416e-933e-8e4b750e1885.jpeg,2.1454200207245657,2.14,5.43,7.45,1.47,1.93,7.98,2.1833028083028085,24,3.7700454062905195,34,4.448219688255921,22,2.9573651769404252,29,5.616918542796977,34,7.215923919032849,33
e8fb93db-be53-4d45-b47f-1f29c65424bc,Singapore,217,Image_217,data/svi/Singapore/e8fb93db-be53-4d45-b47f-1f29c65424bc.jpeg,svi/Singapore/e8fb93db-be53-4d45-b47f-1f29c65424bc.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/e8fb93db-be53-4d45-b47f-1f29c65424bc.jpeg,1.7337972761327554,2.92,8.4,7.98,2.47,4.67,3.15,4.911568328707179,25,4.055053642010164,24,6.126223005389672,28,4.5955276169704895,26,4.900602069665308,17,3.7436849322920183,23
e97e0042-0ca3-47a2-a514-7422cb60e6a6,Amsterdam,400,Image_400,data/svi/Amsterdam/e97e0042-0ca3-47a2-a514-7422cb60e6a6.jpeg,svi/Amsterdam/e97e0042-0ca3-47a2-a514-7422cb60e6a6.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/e97e0042-0ca3-47a2-a514-7422cb60e6a6.jpeg,1.7132890567804355,5.94,6.97,8.34,5.54,4.52,5.69,4.884518872939926,18,4.349181591019321,17,4.11266761672433,35,4.8412097162097165,21,4.935349672143579,29,4.9530879806428745,34
e98761f5-5ec7-4bee-a460-6a86631e72fa,Singapore,204,Image_204,data/svi/Singapore/e98761f5-5ec7-4bee-a460-6a86631e72fa.jpeg,svi/Singapore/e98761f5-5ec7-4bee-a460-6a86631e72fa.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/e98761f5-5ec7-4bee-a460-6a86631e72fa.jpeg,1.8035742766054996,6.77,9.73,6.0,2.26,2.97,6.13,3.791798281796067,19,4.174507068809918,40,4.188245853763095,20,4.380357895784393,22,3.6986435353751697,20,3.78601685053298,30
e99bd7b1-8215-4af4-8fb4-4d0e25f85efd,Abuja,101,Image_101,data/svi/Abuja/e99bd7b1-8215-4af4-8fb4-4d0e25f85efd.jpeg,svi/Abuja/e99bd7b1-8215-4af4-8fb4-4d0e25f85efd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/e99bd7b1-8215-4af4-8fb4-4d0e25f85efd.jpeg,1.3201621926692395,5.38,5.76,3.65,5.64,4.01,7.61,5.465489023060996,30,3.8420659799970145,27,3.699068416444926,22,4.187927862288263,20,5.580163991597038,17,6.072727272727273,11
eade2a4f-48cd-45eb-8dbe-072f79972de9,Amsterdam,390,Image_390,data/svi/Amsterdam/eade2a4f-48cd-45eb-8dbe-072f79972de9.jpeg,svi/Amsterdam/eade2a4f-48cd-45eb-8dbe-072f79972de9.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/eade2a4f-48cd-45eb-8dbe-072f79972de9.jpeg,2.183365673902983,2.25,6.95,6.91,5.48,7.05,6.36,4.6729372863514,30,5.836818575949011,26,5.526698189332311,22,5.733110599661201,33,3.341261932296848,19,2.54302832598572,22
eb01b483-b282-4d75-94e0-78083896c96d,Santiago,78,Image_78,data/svi/Santiago/eb01b483-b282-4d75-94e0-78083896c96d.jpeg,svi/Santiago/eb01b483-b282-4d75-94e0-78083896c96d.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/eb01b483-b282-4d75-94e0-78083896c96d.jpeg,2.280570675788715,0.32,6.43,3.09,7.75,2.99,6.25,4.665946201065249,25,6.196546510770113,23,3.8240314625996574,19,4.014575614937934,27,2.760251487706521,23,5.0719956926853484,27
eb4ecca4-8544-468a-9c87-e0c26ca6827d,Amsterdam,336,Image_336,data/svi/Amsterdam/eb4ecca4-8544-468a-9c87-e0c26ca6827d.jpeg,svi/Amsterdam/eb4ecca4-8544-468a-9c87-e0c26ca6827d.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/eb4ecca4-8544-468a-9c87-e0c26ca6827d.jpeg,1.7212345814632277,8.06,7.77,7.41,8.5,9.2,7.74,5.096427456303352,25,5.784758390521261,36,6.297689491814652,26,5.334364172195585,29,3.3033779226307964,22,3.586885424873939,17
eba4da21-0dcc-4e1c-9b7e-8e0686f1b25f,Santiago,74,Image_74,data/svi/Santiago/eba4da21-0dcc-4e1c-9b7e-8e0686f1b25f.jpeg,svi/Santiago/eba4da21-0dcc-4e1c-9b7e-8e0686f1b25f.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/eba4da21-0dcc-4e1c-9b7e-8e0686f1b25f.jpeg,2.151417125252818,1.43,3.98,1.34,1.66,6.61,7.56,3.724942405089464,24,3.7446821696821697,24,2.564249972580582,26,2.9818053010566383,25,5.884594102536345,21,7.301681632296164,22
ebe4b60d-113d-45a8-a623-ac150f3df170,Amsterdam,349,Image_349,data/svi/Amsterdam/ebe4b60d-113d-45a8-a623-ac150f3df170.jpeg,svi/Amsterdam/ebe4b60d-113d-45a8-a623-ac150f3df170.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/ebe4b60d-113d-45a8-a623-ac150f3df170.jpeg,1.7762518310667852,1.87,7.27,7.25,6.03,5.35,5.73,5.31859575728593,28,6.839419320210468,25,5.8714562328547,24,6.261564981844606,31,2.855217458485677,17,2.5269769274695384,28
ec6fc1a6-f541-478a-896c-d17149058a0d,Santiago,46,Image_46,data/svi/Santiago/ec6fc1a6-f541-478a-896c-d17149058a0d.jpeg,svi/Santiago/ec6fc1a6-f541-478a-896c-d17149058a0d.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/ec6fc1a6-f541-478a-896c-d17149058a0d.jpeg,2.010849325459783,7.63,7.29,7.44,8.86,2.69,1.96,5.3783902769580525,26,4.34559537244287,25,5.055462383891092,32,3.866182996896403,19,4.253265330026874,20,3.7601454302541257,23
ed2b9057-e674-4e3f-a3b4-c5a37939c3db,Amsterdam,335,Image_335,data/svi/Amsterdam/ed2b9057-e674-4e3f-a3b4-c5a37939c3db.jpeg,svi/Amsterdam/ed2b9057-e674-4e3f-a3b4-c5a37939c3db.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/ed2b9057-e674-4e3f-a3b4-c5a37939c3db.jpeg,1.9320721569659025,3.34,8.15,7.3,9.03,4.89,2.25,5.621174328317186,22,4.702666112809134,25,5.612282340371421,24,4.989286634309386,23,3.23636820554924,24,4.411873047763437,23
eeb9deb6-dd46-4b10-8724-591020c5b9dd,Santiago,34,Image_34,data/svi/Santiago/eeb9deb6-dd46-4b10-8724-591020c5b9dd.jpeg,svi/Santiago/eeb9deb6-dd46-4b10-8724-591020c5b9dd.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/eeb9deb6-dd46-4b10-8724-591020c5b9dd.jpeg,1.7593785415172618,1.58,8.69,2.23,5.61,3.87,6.83,3.6391423760908665,23,3.604384531590414,26,4.234967608880653,26,2.6864935367859344,18,5.410725185312335,26,6.041481828246535,24
eee6dd59-4096-4c8c-ae6a-6dc872b7c187,Abuja,141,Image_141,data/svi/Abuja/eee6dd59-4096-4c8c-ae6a-6dc872b7c187.jpeg,svi/Abuja/eee6dd59-4096-4c8c-ae6a-6dc872b7c187.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/eee6dd59-4096-4c8c-ae6a-6dc872b7c187.jpeg,1.4949168660002177,0.95,2.16,2.86,6.09,6.04,3.2,4.717141843873101,34,4.59534194436122,22,4.721329555396394,30,5.830629257438468,26,5.512919334737272,29,4.685029785029785,26
f02c4741-b231-4432-924e-bab399e8a9f8,Amsterdam,337,Image_337,data/svi/Amsterdam/f02c4741-b231-4432-924e-bab399e8a9f8.jpeg,svi/Amsterdam/f02c4741-b231-4432-924e-bab399e8a9f8.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/f02c4741-b231-4432-924e-bab399e8a9f8.jpeg,1.7322128734302775,2.73,7.06,9.51,5.0,1.85,4.83,5.002579365079365,27,6.780761010553626,33,6.431520147947216,16,5.41122274172765,26,3.776381129879649,25,3.8895447516896304,35
f06a1d61-02f9-4f38-b0de-0247864849a3,Santiago,63,Image_63,data/svi/Santiago/f06a1d61-02f9-4f38-b0de-0247864849a3.jpeg,svi/Santiago/f06a1d61-02f9-4f38-b0de-0247864849a3.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Santiago/f06a1d61-02f9-4f38-b0de-0247864849a3.jpeg,1.7788785631141408,4.45,8.54,4.43,4.05,5.61,3.66,4.289368156634891,28,5.61294161061963,34,3.831184345348719,30,3.992944196325976,34,4.264679019089351,27,5.15534678314469,27
f0fd9fa6-48fb-45a8-a849-9caec90cd006,Singapore,201,Image_201,data/svi/Singapore/f0fd9fa6-48fb-45a8-a849-9caec90cd006.jpeg,svi/Singapore/f0fd9fa6-48fb-45a8-a849-9caec90cd006.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/f0fd9fa6-48fb-45a8-a849-9caec90cd006.jpeg,1.5528526390719692,1.69,4.68,4.98,8.34,1.6,5.36,4.740309307891306,19,3.340830836311078,19,4.980838296580425,22,5.412739548361531,22,4.490230958349531,30,4.473297228179196,29
f0febd01-d3f1-420c-b024-3fc8a5a6c6d7,Amsterdam,387,Image_387,data/svi/Amsterdam/f0febd01-d3f1-420c-b024-3fc8a5a6c6d7.jpeg,svi/Amsterdam/f0febd01-d3f1-420c-b024-3fc8a5a6c6d7.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/f0febd01-d3f1-420c-b024-3fc8a5a6c6d7.jpeg,1.9204328577122165,0.91,8.84,4.49,4.17,7.72,2.9,4.282899199565867,16,5.810788598513486,26,6.058234053120033,27,5.4917507194734485,25,3.944817450181435,21,4.015606782262702,36
f11ac338-e15b-4d85-a27c-ec5ccad7344b,San Francisco,269,Image_269,data/svi/San Francisco/f11ac338-e15b-4d85-a27c-ec5ccad7344b.jpeg,svi/San Francisco/f11ac338-e15b-4d85-a27c-ec5ccad7344b.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/f11ac338-e15b-4d85-a27c-ec5ccad7344b.jpeg,1.748896558305832,7.75,9.5,8.13,7.49,0.77,1.75,4.600169466548778,24,6.572391205989941,28,6.08521318843717,30,6.102279422820355,32,2.712069676355391,24,3.4384089687578308,20
f150e96b-856d-4cba-82bf-0d4e587beb5d,Amsterdam,369,Image_369,data/svi/Amsterdam/f150e96b-856d-4cba-82bf-0d4e587beb5d.jpeg,svi/Amsterdam/f150e96b-856d-4cba-82bf-0d4e587beb5d.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/f150e96b-856d-4cba-82bf-0d4e587beb5d.jpeg,1.838038176643518,4.34,9.53,9.73,7.89,2.17,1.82,5.0918662402328465,26,6.29882780712704,28,4.296251621329021,22,5.258691787525909,24,4.060365219292277,27,3.605718431716024,29
f34e7bd4-c68b-426f-83d1-577eb0467547,Abuja,143,Image_143,data/svi/Abuja/f34e7bd4-c68b-426f-83d1-577eb0467547.jpeg,svi/Abuja/f34e7bd4-c68b-426f-83d1-577eb0467547.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/f34e7bd4-c68b-426f-83d1-577eb0467547.jpeg,1.4006390748447655,8.81,7.64,6.42,8.75,3.65,8.01,5.0081347360404385,32,4.677962311936946,27,4.411850495183828,26,4.926596755907101,21,4.194978623984168,23,3.834725673373627,25
f39f6f46-bb60-416b-86d8-b7d64d628bde,Abuja,123,Image_123,data/svi/Abuja/f39f6f46-bb60-416b-86d8-b7d64d628bde.jpeg,svi/Abuja/f39f6f46-bb60-416b-86d8-b7d64d628bde.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/f39f6f46-bb60-416b-86d8-b7d64d628bde.jpeg,1.4415174951798058,4.59,7.73,4.53,4.17,7.87,7.48,3.933719914164539,31,3.483360024867049,25,3.8688427697457337,22,2.873153380154238,30,5.358744430329012,28,5.816933912243897,26
f3d51650-3b50-474d-92d4-b4919536cd3c,Amsterdam,381,Image_381,data/svi/Amsterdam/f3d51650-3b50-474d-92d4-b4919536cd3c.jpeg,svi/Amsterdam/f3d51650-3b50-474d-92d4-b4919536cd3c.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/f3d51650-3b50-474d-92d4-b4919536cd3c.jpeg,1.8642257707042673,6.35,8.12,5.58,5.47,0.73,3.53,4.7346952944175165,22,5.435588972431078,13,6.1412891167227714,24,6.16808349509751,19,4.513572564208093,20,4.487574840399997,38
f3dc8967-fc2c-407f-b4e7-e350b62b9288,San Francisco,277,Image_277,data/svi/San Francisco/f3dc8967-fc2c-407f-b4e7-e350b62b9288.jpeg,svi/San Francisco/f3dc8967-fc2c-407f-b4e7-e350b62b9288.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/f3dc8967-fc2c-407f-b4e7-e350b62b9288.jpeg,1.825816749262534,2.64,4.89,4.85,6.39,5.0,6.72,3.7763620560511586,19,3.715820136439033,20,4.534988053735922,31,3.75830646195077,29,5.161876589593981,30,4.7458115567125585,18
f4c16335-08a6-44f8-96cb-5b6f9ff32f9d,San Francisco,309,Image_309,data/svi/San Francisco/f4c16335-08a6-44f8-96cb-5b6f9ff32f9d.jpeg,svi/San Francisco/f4c16335-08a6-44f8-96cb-5b6f9ff32f9d.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/San Francisco/f4c16335-08a6-44f8-96cb-5b6f9ff32f9d.jpeg,1.7452483871542797,5.33,2.46,6.72,7.42,4.31,5.96,4.6282932823881096,26,3.3375494477645016,21,5.467342763572149,27,5.0234055628792476,19,5.218075338639855,22,5.207572735459209,23
f52af108-1b6b-4de6-a9e7-4f6a01c3f207,Amsterdam,328,Image_328,data/svi/Amsterdam/f52af108-1b6b-4de6-a9e7-4f6a01c3f207.jpeg,svi/Amsterdam/f52af108-1b6b-4de6-a9e7-4f6a01c3f207.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Amsterdam/f52af108-1b6b-4de6-a9e7-4f6a01c3f207.jpeg,1.75352918760716,9.27,8.86,9.7,8.83,8.26,3.21,6.463843609552006,23,5.428393531054469,19,7.6331151228537015,31,7.736212032184524,33,4.586133527285887,26,3.101404508352987,23
f56d7598-a2dd-4f1f-9184-75b9c4ff44e2,Abuja,155,Image_155,data/svi/Abuja/f56d7598-a2dd-4f1f-9184-75b9c4ff44e2.jpeg,svi/Abuja/f56d7598-a2dd-4f1f-9184-75b9c4ff44e2.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/f56d7598-a2dd-4f1f-9184-75b9c4ff44e2.jpeg,1.5421270513367613,6.71,8.07,5.57,3.13,6.1,7.21,4.730980152722411,42,4.325798563413847,30,3.068704415968284,21,5.111760744705391,25,5.134000038761943,26,4.255169737906312,22
f5ef975d-7d3c-4497-946e-c2526aa1f4b8,Singapore,239,Image_239,data/svi/Singapore/f5ef975d-7d3c-4497-946e-c2526aa1f4b8.jpeg,svi/Singapore/f5ef975d-7d3c-4497-946e-c2526aa1f4b8.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Singapore/f5ef975d-7d3c-4497-946e-c2526aa1f4b8.jpeg,1.9706153694629491,6.15,9.67,7.89,6.53,3.12,4.7,4.475863758082653,27,4.237882179548847,27,3.6014492753623193,23,3.63471216768803,17,4.304906817962569,27,5.099034385221834,27
f7303db5-dc81-4fa4-bad3-e1e4321e9d42,Abuja,147,Image_147,data/svi/Abuja/f7303db5-dc81-4fa4-bad3-e1e4321e9d42.jpeg,svi/Abuja/f7303db5-dc81-4fa4-bad3-e1e4321e9d42.jpeg,/Users/admin/streetview-counterfactual/pretrain_human_perception_classifier_pp/data/raw/specs/svi/Abuja/f7303db5-dc81-4fa4-bad3-e1e4321e9d42.jpeg,1.4937758268320467,5.3,7.88,3.6,7.91,4.6,5.55,5.164106907535901,25,3.6630759833369053,24,4.706455420585856,24,5.278224421081564,21,4.6884727420738495,22,4.710134657630446,26
